idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
2936,3,3,1.699673171197595,1,0,6,6,3,1,0,0,16
2937,2,2,0.5,0,0,2,1,0,0,0,0,3
2938,2,2,1.0,0,0,1,0,0,0,0,0,1
2939,2,2,0.5,0,0,2,1,0,0,0,0,3
2940,1,1,0.0,0,0,1,0,0,0,0,0,1
2941,2,2,1.0,0,0,1,0,0,0,0,0,1
2942,3,3,0.816496580927726,0,0,3,0,0,0,0,0,3
2943,2,2,1.0,0,0,1,0,0,0,0,0,1
2944,2,2,0.5,0,0,2,0,0,0,0,0,2
2945,2,2,0.5,0,0,2,0,0,0,0,0,2
2946,2,2,0.5,0,0,2,0,0,0,0,0,2
2947,2,2,0.5,0,0,2,0,0,0,0,0,2
2948,2,2,1.0,0,0,1,0,0,0,0,0,1
2949,2,2,0.5,0,0,2,0,0,0,0,0,2
2950,2,2,1.0,0,0,1,0,0,0,0,0,1
2951,2,2,1.0,0,0,1,0,0,0,0,0,1
2952,2,2,1.0,0,0,1,0,0,0,0,0,1
2953,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2954,1,1,0.0,0,0,1,0,0,0,0,0,1
2955,2,2,1.0,0,0,1,0,0,0,0,0,1
2956,2,2,0.5,0,0,2,0,0,0,0,0,2
2957,2,2,0.5,0,0,2,0,0,0,0,0,2
2958,2,2,1.0,0,0,1,0,0,0,0,0,1
2959,2,2,1.0,0,0,1,0,0,0,0,0,1
2960,2,2,1.0,0,0,1,0,0,0,0,0,1
2961,2,2,1.0,0,0,1,0,0,0,0,0,1
2962,2,2,1.0,0,0,1,0,0,0,0,0,1
2963,2,2,0.5,0,0,2,0,0,0,0,0,2
2964,2,2,0.5,0,0,2,0,0,0,0,0,2
2965,2,2,0.5,0,0,2,0,0,0,0,0,2
2966,2,2,0.5,0,0,2,0,0,0,0,0,2
2967,2,2,0.5,0,0,2,0,0,0,0,0,2
2968,2,2,0.5,0,0,2,0,0,0,0,0,2
2969,2,2,1.0,0,0,1,0,0,0,0,0,1
2970,2,2,1.0,0,0,1,0,0,0,0,0,1
2971,3,3,1.699673171197595,1,0,6,6,3,1,0,0,16
2972,2,2,0.5,0,0,2,1,0,0,0,0,3
2973,2,2,0.5,0,0,2,1,0,0,0,0,3
2974,2,2,0.5,0,0,2,1,0,0,0,0,3
2975,2,2,0.5,0,0,2,1,0,0,0,0,3
2976,2,2,1.0,0,0,1,0,0,0,0,0,1
2977,2,2,1.0,0,0,1,0,0,0,0,0,1
2978,2,2,1.0,0,0,1,0,0,0,0,0,1
2979,2,2,1.0,0,0,1,0,0,0,0,0,1
2980,2,2,0.5,0,0,2,0,0,0,0,0,2
2981,1,1,0.0,0,0,1,0,0,0,0,0,1
2982,2,2,1.0,0,0,1,0,0,0,0,0,1
2983,1,1,0.0,0,0,1,0,0,0,0,0,1
2984,1,1,0.0,0,0,1,0,0,0,0,0,1
2985,2,2,0.0,0,0,1,0,0,0,0,0,1
2986,2,2,1.0,0,0,1,0,0,0,0,0,1
2987,2,2,0.0,0,0,1,0,0,0,0,0,1
2988,1,1,0.0,0,0,1,0,0,0,0,0,1
2989,2,2,0.5,0,0,2,1,0,0,0,0,3
2990,1,1,0.0,0,0,1,0,0,0,0,0,1
2991,7,7,1.7261494247992246,5,0,17,20,3,2,0,0,42
2992,2,2,1.5,1,0,5,1,0,1,0,0,7
2993,2,2,1.0,0,0,1,0,0,0,0,0,1
2994,1,1,0.0,0,0,3,3,0,0,0,0,6
2995,2,2,1.0,0,0,1,0,0,0,0,0,1
2996,4,4,1.118033988749895,1,0,11,13,7,2,0,3,36
2997,2,2,1.0,0,0,1,0,0,0,0,0,1
2998,2,2,1.0,0,0,1,0,0,0,0,0,1
2999,2,2,1.0,0,0,1,0,0,0,0,0,1
3000,1,1,0.0,0,0,1,0,0,0,0,0,1
3001,2,2,0.5,0,0,2,1,0,0,0,0,3
3002,2,2,1.0,0,0,1,0,0,0,0,0,1
3003,2,2,1.5,1,0,6,7,0,0,0,0,13
3004,2,2,1.0,0,0,1,0,0,0,0,0,1
3005,2,2,0.5,0,0,2,0,0,0,0,0,2
3006,2,2,1.0,0,0,1,0,0,0,0,0,1
3007,1,1,0.0,0,0,1,0,0,0,0,0,1
3008,1,1,0.0,0,0,1,0,0,0,0,0,1
3009,3,3,0.9428090415820634,0,0,9,3,1,0,0,0,13
3010,2,2,1.0,0,0,1,0,0,0,0,0,1
3011,4,4,1.224744871391589,0,0,5,3,2,1,0,0,11
3012,2,2,1.0,0,0,6,0,1,1,0,1,8
3013,1,1,0.0,0,0,6,1,0,1,1,0,9
3014,3,3,0.9428090415820634,0,0,6,0,0,0,0,0,6
3015,1,1,0.0,0,0,3,0,0,0,0,0,3
3016,5,5,1.1661903789690602,3,0,17,18,14,4,2,3,58
3017,2,2,1.0,0,0,1,0,0,0,0,0,1
3018,2,2,0.5,0,1,1,0,0,0,0,0,1
3019,1,1,0.0,0,0,1,0,0,0,0,0,1
3020,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
3021,1,1,0.0,0,0,1,0,0,0,0,0,1
3022,4,4,1.224744871391589,0,0,5,3,2,1,0,0,11
3023,2,2,1.0,0,0,4,0,0,0,0,1,4
3024,1,1,0.0,0,0,6,1,0,1,1,0,9
3025,1,1,0.0,0,0,2,0,0,0,0,0,2
3026,7,7,1.5907898179514348,3,0,15,27,18,7,0,0,67
3027,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
3028,2,2,1.0,0,0,1,0,0,0,0,0,1
3029,3,3,0.816496580927726,0,0,3,0,0,0,0,0,3
3030,2,2,1.0,0,0,1,0,0,0,0,0,1
3031,2,2,1.0,0,0,1,0,0,0,0,0,1
3032,2,2,1.0,0,0,1,0,0,0,0,0,1
3033,2,2,1.0,0,0,4,0,0,0,0,1,4
3034,1,1,0.0,0,0,2,0,0,0,0,0,2
3035,1,1,0.0,0,0,2,0,0,0,0,0,2
3036,2,2,1.0,0,0,4,0,0,0,0,1,4
3037,1,1,0.0,0,0,1,0,0,0,0,0,1
3038,2,2,0.5,0,0,4,2,1,0,0,0,7
3039,4,4,0.5,0,0,6,4,0,0,0,0,10
3040,2,2,1.0,0,0,1,0,0,0,0,0,1
3041,4,4,1.920286436967152,1,0,10,4,0,0,0,0,14
3042,1,1,0.0,0,0,2,0,0,0,0,0,2
3043,1,1,0.0,0,0,1,0,0,0,0,0,1
3044,3,3,0.0,0,0,2,1,0,0,0,0,3
3045,4,4,1.5811388300841898,1,0,11,8,5,2,0,0,26
3046,1,1,0.0,0,0,5,1,0,1,0,1,8
3047,1,1,0.0,0,0,2,0,0,0,0,0,2
3048,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
3049,2,2,2.5,1,0,8,2,1,0,0,0,11
3050,2,2,1.5,1,0,4,1,0,0,1,0,6
3051,1,1,0.0,0,0,1,0,0,0,0,0,1
3052,2,2,1.5,1,0,4,1,0,0,1,0,6
3053,1,1,0.0,0,0,1,0,0,0,0,0,1
3054,3,3,0.9428090415820634,0,0,4,3,0,0,0,0,7
3055,2,2,1.5,1,0,6,7,0,0,0,0,13
3056,2,2,1.0,0,0,1,0,0,0,0,0,1
3057,1,1,0.0,0,0,2,0,0,0,0,0,2
3058,4,4,1.224744871391589,0,0,5,3,2,1,0,0,11
3059,2,2,1.0,0,0,6,0,1,1,0,1,8
3060,1,1,0.0,0,0,6,1,0,1,1,0,9
3061,3,3,0.9428090415820634,0,0,6,0,0,0,0,0,6
3062,5,5,1.1661903789690602,3,0,17,18,14,4,2,3,58
3063,2,2,1.0,0,0,1,0,0,0,0,0,1
3064,2,2,1.0,0,0,1,0,0,0,0,0,1
3065,2,2,1.0,0,0,1,0,0,0,0,0,1
3066,1,1,0.0,0,0,3,0,0,0,0,0,3
3067,2,2,0.5,0,1,1,0,0,0,0,0,1
3068,2,2,1.5,1,0,4,1,0,0,1,0,6
3069,4,4,0.8660254037844386,0,0,3,1,0,0,0,0,4
3070,1,1,0.0,0,0,3,1,0,1,0,1,6
3071,1,1,0.0,0,0,3,3,0,0,0,0,6
3072,1,1,0.0,0,0,1,0,0,0,0,0,1
3073,1,1,0.0,0,0,1,0,0,0,0,0,1
3074,2,2,0.5,0,0,2,0,0,0,0,0,2
3075,2,2,1.5,1,0,4,0,0,0,0,0,4
3076,2,2,0.0,0,0,1,0,0,0,0,0,1
3077,3,3,1.247219128924647,0,1,3,0,1,0,0,0,4
3078,2,2,2.0,1,0,5,2,1,0,0,0,8
3079,2,2,1.0,0,0,1,0,0,0,0,0,1
3080,2,2,1.0,0,0,1,0,0,0,0,0,1
3081,3,3,1.8856180831641267,2,0,11,7,3,1,1,5,27
3082,1,1,0.0,0,0,1,0,0,0,0,0,1
3083,3,3,0.816496580927726,0,1,2,0,0,0,0,0,2
3084,1,1,0.0,0,0,1,0,0,0,0,0,1
3085,3,3,0.9428090415820634,0,0,4,3,0,0,0,0,7
3086,1,1,0.0,0,0,3,3,0,0,0,0,6
3087,1,1,0.0,0,0,4,3,0,0,0,2,9
3088,2,2,1.5,0,1,1,0,0,0,0,0,1
3089,2,2,0.5,0,0,2,1,0,0,0,0,3
3090,2,2,1.0,0,0,1,0,0,0,0,0,1
3091,2,2,1.0,0,0,1,0,0,0,0,0,1
3092,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
3093,1,1,0.0,0,0,3,3,0,0,0,0,6
3094,1,1,0.0,0,0,1,0,0,0,0,0,1
3095,1,1,0.0,0,0,1,0,0,0,0,0,1
3096,3,3,0.0,0,0,2,1,0,0,0,0,3
3097,1,1,0.0,0,0,5,1,0,1,0,1,8
3098,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
3099,2,2,1.5,1,0,4,1,0,0,1,0,6
3100,1,1,0.0,0,0,1,0,0,0,0,0,1
3101,2,2,0.0,0,0,1,0,0,0,0,0,1
3102,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
3103,2,2,1.0,0,0,1,0,0,0,0,0,1
3104,2,2,1.5,1,0,6,7,0,0,0,0,13
3105,2,2,1.0,0,0,1,0,0,0,0,0,1
3106,1,1,0.0,0,0,1,0,0,0,0,0,1
3107,2,2,2.5,1,0,8,2,1,0,0,0,11
3108,1,1,0.0,0,0,1,0,0,0,0,0,1
3109,1,1,0.0,0,0,1,0,0,0,0,0,1
3110,3,3,0.9428090415820634,0,0,4,3,0,0,0,0,7
3111,4,4,1.920286436967152,1,0,10,4,0,0,0,0,14
3112,2,2,0.5,0,0,2,1,0,0,0,0,3
3113,4,4,1.5811388300841898,1,0,11,8,5,2,0,0,26
3114,2,2,1.0,0,0,1,0,0,0,0,0,1
3115,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
3116,1,1,0.0,0,0,1,0,0,0,0,0,1
3117,2,2,0.5,0,0,4,2,1,0,0,0,7
3118,2,2,1.0,0,0,1,0,0,0,0,0,1
3119,4,4,0.5,0,0,6,4,0,0,0,0,10
3120,3,3,0.9428090415820634,0,0,9,3,1,0,0,0,13
3121,2,2,1.0,0,0,1,0,0,0,0,0,1
3122,2,2,1.5,1,0,5,1,0,1,0,0,7
3123,2,2,1.0,0,0,1,0,0,0,0,0,1
3124,1,1,0.0,0,0,3,3,0,0,0,0,6
3125,2,2,1.0,0,0,4,0,0,0,0,1,4
3126,2,2,1.0,0,0,1,0,0,0,0,0,1
3127,4,4,1.118033988749895,1,0,11,13,7,2,0,3,36
3128,2,2,1.0,0,0,1,0,0,0,0,0,1
3129,2,2,1.0,0,0,1,0,0,0,0,0,1
3130,2,2,0.0,0,0,1,0,0,0,0,0,1
3131,1,1,0.0,0,0,2,0,0,0,0,0,2
3132,7,7,1.7261494247992246,5,0,17,20,3,2,0,0,42
3133,2,2,1.0,0,0,1,0,0,0,0,0,1
3134,1,1,0.0,0,0,1,0,0,0,0,0,1
