idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
945,2,2,0.0,1,0,1,0,0,0,0,0,1
946,6,6,0.7453559924999299,5,0,16,24,6,4,0,14,60
947,6,6,0.7453559924999299,5,0,14,6,0,0,1,1,19
948,4,4,0.0,3,0,8,2,0,0,0,0,7
949,6,6,0.8975274678557507,3,0,6,1,1,1,0,0,9
950,6,6,0.8975274678557507,2,0,6,0,2,1,0,0,9
951,5,5,0.8,3,0,5,0,0,0,0,0,5
952,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
953,2,2,1.0,0,0,1,0,0,0,0,0,1
954,2,2,1.0,0,0,1,0,0,0,0,0,1
955,4,4,0.0,3,0,11,4,0,0,0,0,12
956,2,2,1.0,0,0,1,0,0,0,0,0,1
957,4,4,0.4330127018922193,3,0,13,3,0,0,0,0,12
958,6,6,0.7453559924999299,5,0,16,24,6,4,0,14,60
959,6,6,0.37267799624996495,5,0,16,5,0,0,1,1,19
960,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
961,2,2,0.0,1,0,8,2,0,0,0,0,7
962,4,4,0.0,3,0,5,1,0,0,0,0,6
963,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
964,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
965,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
966,2,2,0.0,1,0,8,2,0,0,0,0,7
967,4,4,0.0,3,0,5,1,0,0,0,0,6
968,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
969,3,3,0.4714045207910317,2,0,3,3,0,0,0,0,6
970,2,2,0.0,1,0,8,2,0,0,0,0,7
971,6,6,0.8975274678557507,3,0,6,0,1,1,0,0,8
972,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
973,2,2,1.0,0,0,1,0,0,0,0,0,1
974,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
975,5,5,0.8,3,0,5,0,0,0,0,0,5
976,5,5,0.8,3,0,5,0,0,0,0,0,5
977,2,2,1.0,0,0,1,0,0,0,0,0,1
978,2,2,1.0,0,0,1,0,0,0,0,0,1
979,5,5,0.8,4,0,13,5,0,0,0,0,14
980,6,6,0.7453559924999299,5,0,16,24,6,4,0,14,60
981,12,12,0.7592027982620249,9,0,28,17,3,2,3,3,49
982,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
983,3,3,0.0,2,0,10,3,0,0,0,0,9
984,2,2,0.0,1,0,8,2,0,0,0,0,7
985,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
986,2,2,1.0,0,0,1,0,0,0,0,0,1
987,6,6,0.8975274678557507,2,0,6,1,3,3,0,0,13
988,5,5,0.8,3,0,5,0,0,0,0,0,5
989,6,6,0.8975274678557507,2,0,6,0,2,1,0,0,9
990,2,2,1.0,0,0,1,0,0,0,0,0,1
991,2,2,1.0,0,0,1,0,0,0,0,0,1
992,5,5,0.8,4,0,13,4,0,0,0,0,14
993,3,3,0.4714045207910317,2,0,3,3,0,0,0,0,6
994,6,6,0.7453559924999299,5,0,16,24,6,4,0,14,60
995,8,8,0.0,7,0,17,8,0,1,3,3,29
996,2,2,1.0,1,0,1,0,0,0,0,0,1
997,2,2,1.0,1,0,1,0,0,0,0,0,1
998,2,2,1.0,1,0,1,0,0,0,0,0,1
999,2,2,1.0,1,0,1,0,0,0,0,0,1
1000,2,2,1.0,1,0,2,0,0,0,0,0,1
1001,2,2,1.0,0,0,1,0,0,0,0,0,1
1002,18,18,0.8314794192830981,14,0,40,30,25,3,0,0,90
1003,2,2,0.0,1,0,3,3,0,0,0,0,6
1004,2,2,1.0,1,0,1,0,0,0,0,0,1
1005,2,2,1.0,1,0,1,0,0,0,0,0,1
1006,2,2,1.0,1,0,1,0,0,0,0,0,1
1007,2,2,1.0,1,0,1,0,0,0,0,0,1
1008,3,3,0.0,2,0,10,3,0,0,0,0,9
1009,2,2,1.0,1,0,1,0,0,0,0,0,1
1010,2,2,0.0,1,0,8,2,0,0,0,0,7
1011,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
1012,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1013,6,6,0.9428090415820634,3,0,7,2,3,3,0,0,15
1014,5,5,0.8,3,0,5,0,0,0,0,0,5
1015,6,6,0.8975274678557507,2,0,6,0,2,1,0,0,9
1016,2,2,1.0,0,0,1,0,0,0,0,0,1
1017,5,5,0.8,4,0,13,4,0,0,0,0,14
1018,6,6,0.37267799624996495,5,0,16,20,11,2,0,14,60
1019,8,8,0.0,7,0,17,8,0,1,3,3,29
1020,1,1,0.0,0,0,1,0,0,0,0,0,1
1021,1,1,0.0,0,0,1,0,0,0,0,0,1
1022,13,13,0.5756395979652218,11,0,34,34,30,2,0,0,98
1023,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1024,2,2,0.0,1,0,8,2,0,0,0,0,7
1025,4,4,0.0,3,0,5,1,0,0,0,0,6
1026,2,2,1.0,1,0,1,0,0,0,0,0,1
1027,4,4,0.0,3,0,8,2,0,0,0,0,7
1028,6,6,0.8975274678557507,3,0,6,0,0,0,0,0,6
1029,5,5,0.8,3,0,6,1,2,3,0,0,12
1030,6,6,0.8975274678557507,3,0,6,0,0,0,0,0,6
1031,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1032,29,29,0.549564739672732,25,0,63,55,18,3,0,18,156
1033,2,2,1.0,0,0,1,0,0,0,0,0,1
1034,8,8,0.6614378277661477,7,0,24,11,1,0,1,1,32
1035,6,6,0.37267799624996495,5,0,16,20,11,2,0,14,60
1036,6,6,0.37267799624996495,5,0,16,6,0,0,1,1,21
1037,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1038,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1039,4,4,0.0,3,0,5,0,0,0,1,0,6
1040,3,3,0.0,2,0,10,3,0,0,0,0,10
1041,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
1042,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1043,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1044,4,4,0.0,3,0,5,0,0,0,1,0,6
1045,3,3,0.0,2,0,10,3,0,0,0,0,10
1046,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
1047,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1048,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1049,4,4,0.0,3,0,5,0,0,0,1,0,6
1050,3,3,0.0,2,0,10,3,0,0,0,0,10
1051,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
1052,2,2,1.0,1,0,1,0,0,0,0,0,1
1053,4,4,0.0,3,0,8,2,0,0,0,0,7
1054,2,2,1.0,1,0,1,0,0,0,0,0,1
1055,6,6,0.9428090415820634,3,0,7,2,3,3,0,0,15
1056,6,6,0.9428090415820634,4,0,7,1,0,0,0,0,8
1057,5,5,0.8,3,0,6,1,1,1,0,0,9
1058,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1059,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1060,10,10,0.6,9,0,27,13,1,1,3,3,42
1061,5,5,0.4,4,0,15,20,11,2,0,14,59
1062,4,4,0.8660254037844386,3,0,11,4,0,0,0,0,12
1063,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
1064,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1065,4,4,0.0,3,0,5,0,0,0,1,0,6
1066,3,3,0.0,2,0,10,3,0,0,0,0,10
1067,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
1068,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1069,2,2,0.5,1,0,2,1,0,0,0,0,3
1070,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1071,3,3,0.9428090415820634,2,0,10,3,0,0,0,0,9
1072,4,4,0.0,3,0,5,1,0,0,0,0,6
1073,2,2,0.5,1,0,2,1,0,0,0,0,3
1074,2,2,0.5,1,0,2,1,0,0,0,0,3
1075,4,4,0.0,3,0,5,0,0,0,1,0,6
1076,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
1077,3,3,0.9428090415820634,2,0,10,3,0,0,0,0,9
1078,4,4,0.0,3,0,5,1,0,0,0,0,6
1079,2,2,0.5,1,0,2,1,0,0,0,0,3
1080,2,2,1.0,1,0,1,0,0,0,0,0,1
1081,3,3,0.9428090415820634,2,0,10,3,0,0,0,0,9
1082,5,5,0.8,3,0,5,0,0,0,0,0,5
1083,5,5,0.8,2,0,5,0,1,1,0,0,7
1084,2,2,0.0,1,0,1,0,0,0,0,0,1
1085,2,2,0.5,1,0,2,1,0,0,0,0,3
1086,2,2,0.0,1,0,3,3,0,0,0,0,6
1087,5,5,0.9797958971132712,2,0,4,3,2,1,0,0,10
1088,4,4,0.7071067811865476,3,0,4,3,0,0,0,0,7
1089,7,7,0.8329931278350429,5,0,6,1,1,1,0,0,9
1090,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1091,2,2,0.5,1,0,2,1,0,0,0,0,3
1092,4,4,0.7071067811865476,3,0,4,3,0,0,0,0,7
1093,5,5,0.8,4,0,10,9,5,0,0,0,23
1094,7,7,0.8329931278350429,5,0,6,1,1,1,0,0,9
1095,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1096,2,2,0.5,1,0,2,1,0,0,0,0,3
1097,5,5,0.9797958971132712,3,0,4,1,0,0,0,0,5
1098,3,3,0.4714045207910317,3,0,2,0,0,0,0,0,2
1099,2,2,0.0,1,0,1,0,0,0,0,0,1
1100,5,5,0.8,3,0,4,0,0,0,0,0,4
1101,1,1,0.0,0,0,1,0,0,0,0,0,1
1102,1,1,0.0,0,0,1,0,0,0,0,0,1
1103,2,2,0.0,1,0,1,0,0,0,0,0,1
1104,2,2,0.5,1,0,1,0,0,0,0,0,1
1105,5,5,0.8,4,0,4,0,0,0,0,0,4
1106,2,2,0.5,1,0,1,0,0,0,0,0,1
1107,3,3,0.0,2,0,2,0,0,0,0,0,2
1108,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
1109,5,5,0.9797958971132712,3,0,4,1,0,0,0,0,5
1110,2,2,0.0,1,0,1,0,0,0,0,0,1
1111,1,1,0.0,0,0,2,1,0,0,0,0,3
1112,1,1,0.0,0,0,1,0,0,0,0,0,1
1113,3,3,0.0,2,0,4,1,0,0,0,0,5
1114,3,3,0.4714045207910317,2,0,3,0,0,0,0,0,3
1115,2,2,0.0,1,0,1,0,0,0,0,0,1
1116,2,2,0.0,1,0,1,0,0,0,0,0,1
1117,3,3,0.0,2,0,2,0,0,0,0,0,2
1118,2,2,1.0,1,0,2,1,0,0,0,0,3
1119,2,2,0.5,1,0,3,3,0,0,0,0,6
1120,6,6,0.7453559924999299,4,0,5,0,0,0,0,0,5
1121,6,6,0.37267799624996495,4,0,6,1,0,1,0,0,8
1122,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
1123,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
1124,1,1,0.0,0,0,1,0,0,0,0,0,1
1125,3,3,0.0,2,0,2,0,0,0,0,0,2
1126,6,6,0.7453559924999299,4,0,5,0,0,0,0,0,5
1127,6,6,0.37267799624996495,4,0,6,1,0,1,0,0,8
1128,2,2,0.0,1,0,1,0,0,0,0,0,1
1129,2,2,0.0,1,0,1,0,0,0,0,0,1
1130,2,2,0.0,1,0,1,0,0,0,0,0,1
1131,5,5,0.8,4,0,4,0,0,0,0,0,4
1132,1,1,0.0,0,0,1,0,0,0,0,0,1
1133,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1134,5,5,0.8,4,0,10,7,3,1,0,0,20
1135,1,1,0.0,0,0,1,0,0,0,0,0,1
1136,1,1,0.0,0,0,1,0,0,0,0,0,1
1137,2,2,1.0,1,0,1,0,0,0,0,0,1
1138,4,4,0.8660254037844386,3,0,3,1,0,0,0,0,4
1139,3,3,0.0,2,0,4,1,0,0,0,0,5
1140,1,1,0.0,0,0,2,1,0,0,0,0,3
1141,2,2,0.0,1,0,3,1,0,0,1,0,5
1142,2,2,1.0,1,0,1,0,0,0,0,0,1
1143,2,2,0.0,1,0,1,0,0,0,0,0,1
1144,2,2,0.5,0,0,2,0,0,0,0,0,2
1145,4,4,0.8660254037844386,2,0,3,0,0,0,0,0,3
1146,2,2,1.0,1,0,3,2,0,0,0,1,6
1147,2,2,0.5,1,0,2,1,0,0,0,0,3
1148,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1149,5,5,0.8,3,0,5,1,1,0,0,0,7
1150,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1151,2,2,0.0,1,0,3,3,0,0,0,0,6
1152,5,5,0.9797958971132712,2,0,4,3,2,1,0,0,10
1153,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1154,1,1,0.0,0,0,1,0,0,0,0,0,1
1155,1,1,0.0,0,0,1,0,0,0,0,0,1
1156,3,3,0.0,2,0,2,0,0,0,0,0,2
1157,2,2,0.0,1,0,1,0,0,0,0,0,1
1158,2,2,0.0,1,0,1,0,0,0,0,0,1
1159,3,3,0.0,2,0,2,0,0,0,0,0,2
1160,2,2,1.0,1,0,1,0,0,0,0,0,1
1161,2,2,1.0,1,0,1,0,0,0,0,0,1
1162,2,2,0.0,1,0,1,0,0,0,0,0,1
1163,2,2,1.0,1,0,1,0,0,0,0,0,1
1164,2,2,1.0,1,0,1,0,0,0,0,0,1
1165,2,2,1.0,1,0,1,0,0,0,0,0,1
1166,2,2,1.0,1,0,2,0,0,0,0,0,1
1167,4,4,0.8660254037844386,3,0,6,1,1,0,0,0,8
1168,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1169,3,3,0.0,2,0,3,0,0,0,0,0,3
1170,6,6,0.0,5,0,5,3,0,0,0,0,8
1171,3,3,0.0,2,0,2,0,0,0,0,0,2
1172,2,2,1.0,1,0,1,0,0,0,0,0,1
1173,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1174,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
1175,2,2,0.5,0,1,1,0,0,0,0,0,1
1176,2,2,1.0,1,0,1,0,0,0,0,0,1
1177,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1178,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
1179,5,5,0.8,3,0,5,0,1,0,0,0,6
1180,2,2,1.0,1,0,1,0,0,0,0,0,1
1181,2,2,1.0,1,0,1,0,0,0,0,0,1
1182,2,2,1.0,1,0,1,0,0,0,0,0,1
1183,16,16,0.33071891388307384,13,0,26,28,12,0,0,0,65
1184,2,2,1.0,1,0,2,0,0,0,0,0,1
1185,2,2,0.5,1,0,2,0,0,0,0,0,2
1186,2,2,1.0,1,0,1,0,0,0,0,0,1
1187,2,2,1.0,1,0,2,0,0,0,0,0,1
1188,4,4,0.8660254037844386,3,0,6,1,1,0,0,0,8
1189,2,2,0.5,1,0,2,0,0,0,0,0,2
1190,1,1,0.0,0,0,1,0,0,0,0,0,1
1191,1,1,0.0,0,0,2,1,0,0,0,0,3
1192,2,2,1.0,1,0,1,0,0,0,0,0,1
1193,1,1,0.0,0,0,1,0,0,0,0,0,1
1194,1,1,0.0,0,0,1,0,0,0,0,0,1
1195,2,2,0.0,1,0,3,0,0,0,0,0,3
1196,29,29,0.18246560765962694,28,0,48,226,23,15,0,0,312
1197,2,2,1.0,1,0,1,0,0,0,0,0,1
1198,2,2,0.0,1,0,1,0,0,0,0,0,1
1199,1,1,0.0,0,0,1,0,0,0,0,0,1
1200,1,1,0.0,0,0,1,0,0,0,0,0,1
1201,1,1,0.0,0,0,1,0,0,0,0,0,1
1202,2,2,0.5,0,1,1,0,0,0,0,0,1
1203,3,3,0.0,2,0,5,1,1,1,0,0,7
1204,1,1,0.0,0,0,1,0,0,0,0,0,1
1205,2,2,0.0,1,0,5,0,0,0,0,3,8
1206,1,1,0.0,0,0,1,0,0,0,0,0,1
1207,2,2,0.5,1,0,4,1,1,0,0,1,7
1208,1,1,0.0,0,0,1,0,0,0,0,0,1
1209,1,1,0.0,0,0,2,0,1,0,0,0,3
1210,3,3,0.4714045207910317,1,0,3,0,0,1,0,0,4
1211,2,2,1.0,1,0,1,0,0,0,0,0,1
1212,1,1,0.0,0,0,1,0,0,0,0,0,1
1213,2,2,1.0,0,0,1,0,0,0,0,0,1
1214,2,2,1.0,1,0,1,0,0,0,0,0,1
1215,2,2,0.5,1,0,2,1,0,0,0,0,3
1216,2,2,1.0,1,0,1,0,0,0,0,0,1
1217,2,2,1.0,1,0,1,0,0,0,0,0,1
1218,2,2,1.0,1,0,1,0,0,0,0,0,1
1219,2,2,1.0,1,0,1,0,0,0,0,0,1
1220,2,2,1.0,1,0,1,0,0,0,0,0,1
1221,2,2,1.0,1,0,1,0,0,0,0,0,1
1222,1,1,0.0,0,0,1,0,0,0,0,0,1
1223,2,2,0.5,1,0,2,1,0,0,0,0,3
1224,1,1,0.0,0,0,1,0,0,0,0,0,1
1225,1,1,0.0,0,0,1,0,0,0,0,0,1
1226,2,2,0.5,1,0,2,1,0,0,0,0,3
1227,2,2,1.0,1,0,1,0,0,0,0,0,1
1228,2,2,1.0,1,0,1,0,0,0,0,0,1
1229,1,1,0.0,0,0,1,0,0,0,0,0,1
1230,2,2,1.0,1,0,1,0,0,0,0,0,1
1231,1,1,0.0,0,0,1,0,0,0,0,0,1
1232,2,2,1.0,0,0,1,0,0,0,0,0,1
1233,2,2,1.0,1,0,1,0,0,0,0,0,1
1234,2,2,1.0,1,0,1,0,0,0,0,0,1
1235,2,2,1.0,1,0,1,0,0,0,0,0,1
1236,2,2,1.0,1,0,1,0,0,0,0,0,1
1237,2,2,1.0,1,0,1,0,0,0,0,0,1
1238,2,2,1.0,1,0,1,0,0,0,0,0,1
1239,2,2,1.0,1,0,1,0,0,0,0,0,1
1240,2,2,1.0,1,0,1,0,0,0,0,0,1
1241,2,2,1.0,1,0,1,0,0,0,0,0,1
1242,2,2,1.0,1,0,1,0,0,0,0,0,1
1243,2,2,1.0,1,0,1,0,0,0,0,0,1
1244,2,2,1.0,1,0,1,0,0,0,0,0,1
1245,2,2,1.0,1,0,1,0,0,0,0,0,1
1246,2,2,1.0,1,0,1,0,0,0,0,0,1
1247,2,2,1.0,1,0,1,0,0,0,0,0,1
1248,2,2,1.0,1,0,1,0,0,0,0,0,1
1249,2,2,1.0,1,0,1,0,0,0,0,0,1
1250,2,2,1.0,1,0,1,0,0,0,0,0,1
1251,2,2,1.0,1,0,1,0,0,0,0,0,1
1252,2,2,1.0,1,0,1,0,0,0,0,0,1
1253,2,2,1.0,1,0,1,0,0,0,0,0,1
1254,2,2,0.5,1,0,3,0,1,0,0,0,3
1255,2,2,1.0,1,0,1,0,0,0,0,0,1
1256,3,3,0.4714045207910317,2,0,7,0,0,0,0,0,5
1257,2,2,1.0,1,0,1,0,0,0,0,0,1
1258,2,2,0.0,1,0,1,0,0,0,0,0,1
1259,3,3,0.0,2,0,7,10,0,0,0,0,17
1260,102,102,0.4354751434218198,93,0,300,2580,1554,253,0,0,4687
1261,2,2,1.0,1,0,1,0,0,0,0,0,1
1262,2,2,0.0,1,0,1,0,0,0,0,0,1
1263,1,1,0.0,0,0,1,0,0,0,0,0,1
1264,2,2,0.5,1,0,2,1,0,0,0,0,3
1265,41,41,0.8861415670529244,30,0,59,213,80,10,0,0,362
1266,2,2,1.0,1,0,1,0,0,0,0,0,1
1267,2,2,1.0,1,0,1,0,0,0,0,0,1
1268,2,2,0.5,1,0,2,1,0,0,0,0,3
1269,4,4,0.8660254037844386,3,0,5,5,0,0,0,1,11
1270,2,2,0.5,1,0,2,1,0,0,0,0,3
1271,2,2,0.5,1,0,2,1,0,0,0,0,3
1272,2,2,1.0,1,0,1,0,0,0,0,0,1
1273,3,3,0.0,2,0,2,0,0,1,0,0,3
1274,2,2,0.5,1,0,2,1,0,0,0,0,3
1275,2,2,1.0,0,0,1,0,0,0,0,0,1
1276,2,2,1.0,1,0,1,0,0,0,0,0,1
1277,1,1,0.0,0,0,1,0,0,0,0,0,1
1278,2,2,1.0,1,0,1,0,0,0,0,0,1
1279,1,1,0.0,0,0,1,0,0,0,0,0,1
1280,4,4,0.7071067811865476,1,1,4,0,0,0,2,2,8
1281,2,2,0.0,1,0,1,0,0,0,0,0,1
1282,1,1,0.0,0,0,1,0,0,0,0,0,1
1283,3,3,0.0,2,0,2,0,0,0,0,0,2
1284,1,1,0.0,0,0,1,0,0,0,0,0,1
1285,2,2,1.0,1,0,1,0,0,0,0,0,1
1286,4,4,0.8660254037844386,3,0,5,5,3,1,0,0,14
1287,2,2,0.0,1,0,1,0,0,0,0,0,1
1288,3,3,0.816496580927726,1,0,3,3,0,0,0,0,6
1289,1,1,0.0,0,0,1,0,0,0,0,0,1
1290,1,1,0.0,0,0,2,1,0,0,0,0,3
1291,2,2,1.0,1,0,1,0,0,0,0,0,1
1292,2,2,1.0,1,0,1,0,0,0,0,0,1
1293,2,2,1.0,1,0,1,0,0,0,0,0,1
1294,2,2,1.0,1,0,1,0,0,0,0,0,1
1295,2,2,0.0,1,0,3,0,0,0,0,0,3
1296,1,1,0.0,0,0,2,1,0,0,0,0,3
1297,1,1,0.0,0,0,1,0,0,0,0,0,1
1298,3,3,0.0,2,0,4,1,0,0,0,0,5
1299,3,3,0.4714045207910317,2,0,3,0,0,0,0,0,3
1300,1,1,0.0,0,0,2,1,0,0,0,0,3
1301,1,1,0.0,0,0,2,1,0,0,0,0,3
1302,1,1,0.0,0,0,1,0,0,0,0,0,1
1303,2,2,0.0,1,0,1,0,0,0,0,0,1
1304,3,3,0.9428090415820634,2,0,3,0,0,0,0,0,3
1305,1,1,0.0,0,0,1,0,0,0,0,0,1
1306,1,1,0.0,0,0,1,0,0,0,0,0,1
1307,1,1,0.0,0,0,1,0,0,0,0,0,1
1308,2,2,1.0,1,0,1,0,0,0,0,0,1
1309,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1310,2,2,1.0,1,0,3,0,2,0,0,0,5
1311,2,2,1.0,1,0,1,0,0,0,0,0,1
1312,2,2,1.0,1,0,1,0,0,0,0,0,1
1313,2,2,1.0,1,0,1,0,0,0,0,0,1
1314,2,2,0.0,1,0,1,0,0,0,0,0,1
1315,2,2,1.0,1,0,1,0,0,0,0,0,1
1316,4,4,0.8660254037844386,3,0,3,1,0,0,0,0,4
1317,1,1,0.0,0,0,1,0,0,0,0,0,1
1318,2,2,0.0,1,0,3,0,0,0,0,0,3
1319,4,4,1.0,2,0,3,3,0,0,0,0,6
1320,18,18,0.5328701692569688,15,0,38,23,10,1,0,24,93
1321,1,1,0.0,0,0,2,1,0,0,0,0,3
1322,2,2,1.0,1,0,1,0,0,0,0,0,1
1323,2,2,0.0,1,0,1,0,0,0,0,0,1
1324,1,1,0.0,0,0,1,0,0,0,0,0,1
1325,1,1,0.0,0,0,1,0,0,0,0,0,1
1326,10,10,0.6403124237432849,8,0,24,19,15,2,0,1,59
1327,4,4,0.0,3,0,3,0,0,0,0,0,3
1328,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
1329,4,4,0.8660254037844386,1,0,3,0,0,0,0,0,3
1330,2,2,1.0,1,0,1,0,0,0,0,0,1
1331,2,2,1.0,1,0,1,0,0,0,0,0,1
1332,2,2,1.0,1,0,1,0,0,0,0,0,1
1333,2,2,1.0,1,0,1,0,0,0,0,0,1
1334,2,2,1.0,1,0,1,0,0,0,0,0,1
1335,2,2,1.0,1,0,1,0,0,0,0,0,1
1336,3,3,0.816496580927726,1,0,3,0,0,0,0,0,3
1337,7,7,0.3499271061118826,6,0,10,3,1,0,0,0,13
1338,16,16,0.5590169943749475,13,0,33,19,6,1,0,18,74
1339,2,2,1.0,1,0,1,0,0,0,0,0,1
1340,2,2,1.0,1,0,4,0,0,0,1,0,4
1341,2,2,0.0,1,0,4,0,0,1,0,0,4
1342,2,2,1.0,1,0,1,0,0,0,0,0,1
1343,2,2,1.0,1,0,1,0,0,0,0,0,1
1344,2,2,0.0,1,0,1,0,0,0,0,0,1
1345,2,2,1.0,1,0,1,0,0,0,0,0,1
1346,5,5,0.8,4,0,4,1,0,0,0,0,5
1347,11,11,0.616575453011388,9,0,27,26,12,0,0,0,62
1348,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
1349,1,1,0.0,0,0,1,0,0,0,0,0,1
1350,2,2,1.0,1,0,1,0,0,0,0,0,1
1351,2,2,1.0,1,0,1,0,0,0,0,0,1
1352,2,2,1.0,1,0,1,0,0,0,0,0,1
1353,1,1,0.0,0,0,1,0,0,0,0,0,1
1354,2,2,0.0,1,0,1,0,0,0,0,0,1
1355,1,1,0.0,0,0,3,0,0,0,0,0,2
1356,1,1,0.0,0,0,1,0,0,0,0,0,1
1357,1,1,0.0,0,0,1,0,0,0,0,0,1
1358,2,2,0.0,1,0,1,0,0,0,0,0,1
1359,2,2,0.0,1,0,1,0,0,0,0,0,1
1360,2,2,0.0,1,0,1,0,0,0,0,0,1
1361,1,1,0.0,0,0,1,0,0,0,0,0,1
1362,3,3,0.9428090415820634,2,0,3,0,0,0,0,0,3
1363,1,1,0.0,0,0,1,0,0,0,0,0,1
1364,1,1,0.0,0,0,1,0,0,0,0,0,1
1365,2,2,1.0,1,0,1,0,0,0,0,0,1
1366,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1367,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1368,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1369,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1370,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1371,9,9,0.816496580927726,6,0,13,21,3,2,3,8,50
1372,4,4,0.4330127018922193,2,0,7,1,0,1,2,2,13
1373,2,2,0.0,1,0,1,0,0,0,0,0,1
1374,25,25,0.664529909033446,21,0,42,106,24,12,0,0,184
1375,4,4,0.4330127018922193,3,0,5,6,0,0,0,0,11
1376,4,4,0.4330127018922193,2,0,7,1,0,1,2,2,13
1377,1,1,0.0,0,0,1,0,0,0,0,0,1
1378,91,91,0.532938710021193,84,0,222,2555,1234,307,0,6,4323
1379,76,76,0.27600232846582934,73,0,252,1063,666,225,0,270,2469
1380,2,2,1.0,1,0,1,0,0,0,0,0,1
1381,2,2,1.0,1,0,1,0,0,0,0,0,1
1382,5,5,0.8,4,0,8,2,0,2,4,4,20
1383,2,2,1.0,1,0,1,0,0,0,0,0,1
1384,2,2,1.0,1,0,1,0,0,0,0,0,1
1385,2,2,1.0,1,0,1,0,0,0,0,0,1
1386,2,2,1.0,1,0,1,0,0,0,0,0,1
1387,2,2,1.0,1,0,1,0,0,0,0,0,1
1388,2,2,1.0,1,0,1,0,0,0,0,0,1
1389,2,2,1.0,1,0,1,0,0,0,0,0,1
1390,7,7,0.6998542122237652,5,0,6,0,0,3,0,0,9
1391,2,2,1.0,1,0,1,0,0,0,0,0,1
1392,2,2,1.0,1,0,1,0,0,0,0,0,1
1393,2,2,1.0,1,0,1,0,0,0,0,0,1
1394,4,4,0.0,3,0,3,0,0,3,0,0,6
1395,2,2,1.0,1,0,1,0,0,0,0,0,1
1396,2,2,1.0,1,0,1,0,0,0,0,0,1
1397,2,2,1.0,1,0,1,0,0,0,0,0,1
1398,2,2,1.0,1,0,1,0,0,0,0,0,1
1399,2,2,0.0,1,0,1,0,0,0,0,0,1
1400,2,2,0.0,1,0,1,0,0,0,0,0,1
1401,2,2,1.0,1,0,1,0,0,0,0,0,1
1402,113,113,0.30166478847892586,104,0,323,1418,1085,348,0,2791,5957
1403,3,3,0.0,2,0,5,6,0,0,0,0,11
