benchmark,input,region,cpu_only_cycles,fpga_custom_cycles,cpu_only_ipc,fpga_custom_ipc,cycle_reduction_%
602.gcc_s,1,average,385372717,384887178,0.54,0.54,0.34

602.gcc_s,2,region_1,135526202,134920254,0.89,0.89,0.45
602.gcc_s,2,region_2,146953296,146679582,0.82,0.82,0.19
602.gcc_s,2,region_3,99219862,98375312,1.21,1.22,0.85
602.gcc_s,2,region_4,145750444,145701234,0.82,0.82,0.03
602.gcc_s,2,region_5,130766398,130536840,0.92,0.92,0.18
602.gcc_s,2,region_6,141993460,141386714,0.85,0.85,0.43
602.gcc_s,2,region_7,133469756,132918338,0.90,0.90,0.41
602.gcc_s,2,region_8,138597970,137979786,0.87,0.87,0.45
602.gcc_s,2,region_9,137047722,136386712,0.88,0.88,0.48
602.gcc_s,2,region_10,129799754,128740010,0.92,0.93,0.82
602.gcc_s,2,region_11,140954730,140862428,0.85,0.85,0.07
602.gcc_s,2,region_12,105976528,105779688,0.87,0.87,0.19
602.gcc_s,2,region_13,142628402,142386608,0.84,0.84,0.17
602.gcc_s,2,region_14,122250674,121591526,0.98,0.99,0.54
602.gcc_s,2,average,132209657,131731788,0.90,0.90,0.38

602.gcc_s,3,region_1,126813372,126421288,0.95,0.95,0.31
602.gcc_s,3,region_2,260884820,259827204,0.46,0.46,0.41
602.gcc_s,3,region_3,116810708,116284826,0.94,0.94,0.45
602.gcc_s,3,region_4,126223118,125366332,0.95,0.96,0.68
602.gcc_s,3,region_5,126491778,126321538,0.95,0.95,0.13
602.gcc_s,3,region_6,123802784,122734528,0.97,0.98,0.86
602.gcc_s,3,region_7,95545870,94755584,1.26,1.27,0.83
602.gcc_s,3,region_8,104534010,104057604,1.15,1.15,0.46
602.gcc_s,3,region_9,120057770,119007336,1.00,1.01,0.87
602.gcc_s,3,region_10,102335786,98710472,1.17,1.22,3.54
602.gcc_s,3,region_11,281416828,280491680,0.43,0.43,0.33
602.gcc_s,3,region_12,131126030,129719688,0.92,0.93,1.07
602.gcc_s,3,region_13,126793954,125968290,0.95,0.95,0.65
602.gcc_s,3,region_14,128843484,127966482,0.93,0.94,0.68
602.gcc_s,3,region_15,85598002,84942312,0.91,0.92,0.77
602.gcc_s,3,region_16,117758998,117130174,0.92,0.93,0.53
602.gcc_s,3,average,135939832,134981584,0.93,0.94,0.79

603.bwaves_s,1,region_1,226886828,226868740,0.53,0.53,0.01
603.bwaves_s,1,region_2,243520340,243510498,0.49,0.49,0.00
603.bwaves_s,1,region_3,350048552,350027272,0.34,0.34,0.01
603.bwaves_s,1,region_4,199568894,199560116,0.60,0.60,0.00
603.bwaves_s,1,region_5,265412140,265402298,0.45,0.45,0.00
603.bwaves_s,1,region_6,264148906,264147310,0.45,0.45,0.00
603.bwaves_s,1,region_10,221485964,221475856,0.54,0.54,0.00
603.bwaves_s,1,region_11,199563840,199554530,0.60,0.60,0.00
603.bwaves_s,1,region_12,151398156,151397890,0.79,0.79,0.00
603.bwaves_s,1,region_13,147617764,143491572,0.81,0.84,2.80
603.bwaves_s,1,region_14,195549102,195502818,0.61,0.61,0.02
603.bwaves_s,1,region_15,195591928,195545910,0.61,0.61,0.02
603.bwaves_s,1,region_16,206755150,206720304,0.58,0.58,0.02
603.bwaves_s,1,region_17,213028494,213018918,0.56,0.56,0.00
603.bwaves_s,1,region_18,206754618,206720038,0.58,0.58,0.02
603.bwaves_s,1,region_19,221338068,221328492,0.54,0.54,0.00
603.bwaves_s,1,region_20,195606292,195560274,0.61,0.61,0.02
603.bwaves_s,1,region_21,240139214,240120594,0.50,0.50,0.01
603.bwaves_s,1,region_22,195570914,195524364,0.61,0.61,0.02
603.bwaves_s,1,region_23,206754086,206719506,0.58,0.58,0.02
603.bwaves_s,1,region_24,140927066,138818484,0.85,0.86,1.50
603.bwaves_s,1,region_25,1025825808,1025817562,0.12,0.12,0.00
603.bwaves_s,1,region_26,236149746,236140170,0.51,0.51,0.00
603.bwaves_s,1,average,249984429,249694501,0.56,0.56,0.37

603.bwaves_s,2,region_1,195503616,195453608,0.61,0.61,0.03
603.bwaves_s,2,region_2,195478080,195430732,0.61,0.61,0.02
603.bwaves_s,2,region_3,245798098,245786926,0.49,0.49,0.00
603.bwaves_s,2,region_4,207391954,8302924,0.58,0.63,96.00
603.bwaves_s,2,region_5,229620510,229601890,0.52,0.52,0.01
603.bwaves_s,2,region_6,245799428,245787192,0.49,0.49,0.00
603.bwaves_s,2,region_7,269102092,269090654,0.45,0.45,0.00
603.bwaves_s,2,region_8,195475154,195424880,0.61,0.61,0.03
603.bwaves_s,2,region_9,269095974,269085866,0.45,0.45,0.00
603.bwaves_s,2,region_10,195470898,195423550,0.61,0.61,0.02
603.bwaves_s,2,region_11,157035494,157028046,0.76,0.76,0.00
603.bwaves_s,2,region_12,167021400,159315114,0.72,0.75,4.61
603.bwaves_s,2,region_13,223386268,223377224,0.54,0.54,0.00
603.bwaves_s,2,region_14,214274704,214254488,0.56,0.56,0.01
603.bwaves_s,2,region_15,274951166,274948506,0.44,0.44,0.00
603.bwaves_s,2,region_16,195477814,195430200,0.61,0.61,0.02
603.bwaves_s,2,region_17,245799162,245789320,0.49,0.49,0.00
603.bwaves_s,2,region_18,179859890,179765194,0.67,0.67,0.05
603.bwaves_s,2,region_19,246335950,246327438,0.49,0.49,0.00
603.bwaves_s,2,region_20,246331960,246323980,0.49,0.49,0.00
603.bwaves_s,2,region_21,138857054,136880408,0.86,0.88,1.42
603.bwaves_s,2,region_22,229619180,229602954,0.52,0.52,0.01
603.bwaves_s,2,region_23,211778028,211767920,0.57,0.57,0.00
603.bwaves_s,2,region_24,274955688,274953028,0.44,0.44,0.00
603.bwaves_s,2,region_25,195081740,195070834,0.62,0.62,0.01
603.bwaves_s,2,region_26,269099166,269090388,0.45,0.45,0.00
603.bwaves_s,2,average,219946172,211896664,0.56,0.57,7.86

605.mcf_s,1,region_1,232674722,232656102,0.52,0.52,0.01
605.mcf_s,1,region_2,471226448,471222724,0.25,0.25,0.00
605.mcf_s,1,region_3,161215152,160441624,0.74,0.75,0.48
605.mcf_s,1,region_4,168086464,160748588,0.71,0.75,4.37
605.mcf_s,1,region_5,169732738,168973840,0.71,0.71,0.45
605.mcf_s,1,region_6,378589554,378432880,0.32,0.32,0.04
605.mcf_s,1,region_7,281042566,279614678,0.43,0.43,0.51
605.mcf_s,1,region_8,182006776,175615594,0.66,0.68,3.51
605.mcf_s,1,region_9,276035116,275811676,0.43,0.44,0.08
605.mcf_s,1,region_10,458779510,458775786,0.26,0.26,0.00
605.mcf_s,1,region_11,149421510,148663676,0.80,0.81,0.51
605.mcf_s,1,region_12,148850408,148020488,0.81,0.81,0.56
605.mcf_s,1,region_13,154860146,154207648,0.77,0.78,0.42
605.mcf_s,1,region_14,208552778,205612946,0.58,0.58,1.41
605.mcf_s,1,region_15,141110606,140299838,0.85,0.86,0.57
605.mcf_s,1,region_16,217777924,217776594,0.55,0.55,0.00
605.mcf_s,1,region_17,166957294,166263566,0.72,0.72,0.42
605.mcf_s,1,region_18,158977294,158298196,0.75,0.76,0.43
605.mcf_s,1,region_19,211308804,210862456,0.57,0.57,0.21
605.mcf_s,1,region_20,188035134,187378646,0.64,0.64,0.35
605.mcf_s,1,region_21,170483922,169759870,0.70,0.71,0.42
605.mcf_s,1,region_22,222582150,222580820,0.54,0.54,0.00
605.mcf_s,1,region_23,209166440,205874424,0.57,0.58,1.57
605.mcf_s,1,region_24,165167114,164355814,0.73,0.73,0.49
605.mcf_s,1,region_25,207256294,206854102,0.58,0.58,0.19
605.mcf_s,1,region_26,186340448,185686354,0.64,0.65,0.35
605.mcf_s,1,region_27,195367158,190547504,0.61,0.63,2.47
605.mcf_s,1,region_28,160890632,158247656,0.75,0.76,1.64
605.mcf_s,1,average,215803396,214413718,0.61,0.62,0.89

607.cactuBSSN_s,1,region_1,149646812,149638034,0.80,0.80,0.01
607.cactuBSSN_s,1,region_2,139563284,139554772,0.86,0.86,0.01
607.cactuBSSN_s,1,region_3,847349118,847340606,0.14,0.14,0.00
607.cactuBSSN_s,1,region_4,499078776,499247420,0.24,0.24,-0.03
607.cactuBSSN_s,1,region_5,221124736,220885602,0.54,0.54,0.11
607.cactuBSSN_s,1,region_6,149647078,149638832,0.80,0.80,0.01
607.cactuBSSN_s,1,region_7,181706994,181498716,0.66,0.66,0.11
607.cactuBSSN_s,1,region_8,97409732,97402018,1.23,1.23,0.01
607.cactuBSSN_s,1,region_9,528817044,528805872,0.23,0.23,0.00
607.cactuBSSN_s,1,region_10,196408282,192382106,0.61,0.62,2.05
607.cactuBSSN_s,1,region_11,431718000,431706296,0.28,0.28,0.00
607.cactuBSSN_s,1,region_12,430146738,430138226,0.28,0.28,0.00
607.cactuBSSN_s,1,region_13,253781822,252985152,0.47,0.47,0.31
607.cactuBSSN_s,1,region_14,643134268,643126820,0.19,0.19,0.00
607.cactuBSSN_s,1,region_15,900117134,900101174,0.13,0.13,0.00
607.cactuBSSN_s,1,region_16,96987856,96980142,1.24,1.24,0.01
607.cactuBSSN_s,1,region_17,5725064002,5725056554,0.02,0.02,0.00
607.cactuBSSN_s,1,region_18,643225240,643217526,0.19,0.19,0.00
607.cactuBSSN_s,1,region_19,163882866,163451680,0.73,0.73,0.26
607.cactuBSSN_s,1,region_20,136627442,136618664,0.88,0.88,0.01
607.cactuBSSN_s,1,region_21,547442098,547430660,0.22,0.22,0.00
607.cactuBSSN_s,1,region_22,97060474,97052228,1.24,1.24,0.01
607.cactuBSSN_s,1,region_23,723417590,723404556,0.17,0.17,0.00
607.cactuBSSN_s,1,region_24,136377934,136369954,0.88,0.88,0.01
607.cactuBSSN_s,1,average,580822305,580584734,0.54,0.54,0.21

619.lbm_s,1,region_1,304506958,304181906,0.39,0.39,0.11
619.lbm_s,1,region_2,221872994,221671100,0.54,0.54,0.09
619.lbm_s,1,region_3,150731294,150619042,0.80,0.80,0.07
619.lbm_s,1,region_4,311082744,310863560,0.39,0.39,0.07
619.lbm_s,1,region_5,21276808,21268562,0.63,0.63,0.04
619.lbm_s,1,region_6,272498646,272262970,0.44,0.44,0.09
619.lbm_s,1,region_7,221852512,221650086,0.54,0.54,0.09
619.lbm_s,1,region_8,316649060,316433600,0.38,0.38,0.07
619.lbm_s,1,region_9,215000618,217228634,0.56,0.55,-1.04
619.lbm_s,1,region_10,310700502,310481850,0.39,0.39,0.07
619.lbm_s,1,region_11,314172866,313951288,0.38,0.38,0.07
619.lbm_s,1,region_12,221488358,221175010,0.54,0.54,0.14
619.lbm_s,1,region_13,195614538,195342952,0.61,0.61,0.14
619.lbm_s,1,region_14,311117058,310898672,0.39,0.39,0.07
619.lbm_s,1,region_15,241420536,241168634,0.50,0.50,0.10
619.lbm_s,1,region_16,315849996,315632674,0.38,0.38,0.07
619.lbm_s,1,region_17,237225450,236973016,0.51,0.51,0.11
619.lbm_s,1,region_18,191267566,190920968,0.63,0.63,0.18
619.lbm_s,1,region_19,293592180,293365282,0.41,0.41,0.08
619.lbm_s,1,region_20,312076520,311857336,0.38,0.38,0.07
619.lbm_s,1,region_21,315546490,315329700,0.38,0.38,0.07
619.lbm_s,1,region_22,287364322,287031024,0.42,0.42,0.12
619.lbm_s,1,region_23,278462898,278226424,0.43,0.43,0.08
619.lbm_s,1,average,254842214,254718882,0.48,0.48,0.04

620.omnetpp_s,1,region_1,152377302,151303194,0.79,0.79,0.70
620.omnetpp_s,1,region_2,151157958,150090766,0.79,0.80,0.71
620.omnetpp_s,1,region_3,157088162,156048102,0.76,0.77,0.66
620.omnetpp_s,1,region_4,114364572,114206302,1.05,1.05,0.14
620.omnetpp_s,1,region_5,156594998,155546160,0.77,0.77,0.67
620.omnetpp_s,1,region_6,127018990,126078946,0.94,0.95,0.74
620.omnetpp_s,1,region_7,151939200,150870412,0.79,0.80,0.70
620.omnetpp_s,1,region_8,155380176,154297024,0.77,0.78,0.70
620.omnetpp_s,1,region_9,1981966,1982498,0.77,0.77,-0.03
620.omnetpp_s,1,average,129767036,128935934,0.83,0.83,0.55

621.wrf_s,1,region_1,111483792,111469162,1.08,1.08,0.01
621.wrf_s,1,region_2,128254560,122701278,0.94,0.98,4.33
621.wrf_s,1,region_3,90183842,82187882,1.33,1.46,8.87
621.wrf_s,1,region_4,75293960,68142550,1.59,1.76,9.50
621.wrf_s,1,region_5,130469010,129431078,0.92,0.93,0.80
621.wrf_s,1,region_6,112822570,113010100,1.06,1.06,-0.17
621.wrf_s,1,region_7,185447220,185439772,0.65,0.65,0.00
621.wrf_s,1,region_8,79601298,79573102,1.51,1.51,0.04
621.wrf_s,1,region_9,157279150,157259998,0.76,0.76,0.01
621.wrf_s,1,region_10,200338964,200322206,0.60,0.60,0.01
621.wrf_s,1,region_11,193745090,193744824,0.62,0.62,0.00
621.wrf_s,1,region_12,211318912,211302154,0.57,0.57,0.01
621.wrf_s,1,region_13,214779040,214775582,0.56,0.56,0.00
621.wrf_s,1,region_14,127568812,127757938,0.94,0.94,-0.15
621.wrf_s,1,region_15,120250354,119737772,1.00,1.00,0.43
621.wrf_s,1,region_16,79699452,68310662,1.51,1.76,14.29
621.wrf_s,1,region_17,130065222,123817414,0.92,0.97,4.80
621.wrf_s,1,region_18,195762434,195730514,0.61,0.61,0.02
621.wrf_s,1,region_19,214464628,214446540,0.56,0.56,0.01
621.wrf_s,1,region_20,86687272,83103720,1.38,1.44,4.13
621.wrf_s,1,region_21,80555174,74191922,1.49,1.62,7.90
621.wrf_s,1,region_22,84435848,84429198,1.42,1.42,0.01
621.wrf_s,1,region_23,181819778,181817384,0.66,0.66,0.00
621.wrf_s,1,region_24,212351790,212345672,0.57,0.57,0.00
621.wrf_s,1,region_25,211148140,211139628,0.57,0.57,0.00
621.wrf_s,1,region_26,91500276,91386694,1.31,1.31,0.12
621.wrf_s,1,region_27,193281186,193230114,0.62,0.62,0.03
621.wrf_s,1,average,144466955,142622402,0.95,0.98,2.62

623.xalancbmk_s,1,region_1,111156612,111087718,1.08,1.08,0.06
623.xalancbmk_s,1,region_2,100104844,100009882,1.20,1.20,0.09
623.xalancbmk_s,1,region_3,126178962,126079212,0.95,0.95,0.08
623.xalancbmk_s,1,region_4,145870942,145026924,0.82,0.83,0.58
623.xalancbmk_s,1,region_5,114572584,114489060,1.05,1.05,0.07
623.xalancbmk_s,1,region_6,114129162,114038988,1.05,1.05,0.08
623.xalancbmk_s,1,region_7,112768306,112695156,1.06,1.06,0.06
623.xalancbmk_s,1,region_8,107254924,107163420,1.12,1.12,0.09
623.xalancbmk_s,1,region_9,100891140,100818256,1.19,1.19,0.07
623.xalancbmk_s,1,region_10,21988358,21893396,0.70,0.70,0.43
623.xalancbmk_s,1,region_11,119063196,118981268,1.01,1.01,0.07
623.xalancbmk_s,1,region_12,325172498,324399502,0.37,0.37,0.24
623.xalancbmk_s,1,region_13,116795546,116727982,1.03,1.03,0.06
623.xalancbmk_s,1,region_14,78783614,78763664,1.52,1.52,0.03
623.xalancbmk_s,1,region_15,119965202,119884338,1.00,1.00,0.07
623.xalancbmk_s,1,region_16,120530984,120445066,1.00,1.00,0.07
623.xalancbmk_s,1,region_17,121761766,121664942,0.99,0.99,0.08
623.xalancbmk_s,1,region_18,100039142,100011212,1.20,1.20,0.03
623.xalancbmk_s,1,region_19,113078462,113021804,1.06,1.06,0.05
623.xalancbmk_s,1,region_20,115837414,115760274,1.04,1.04,0.07
623.xalancbmk_s,1,region_21,101603488,101530072,1.18,1.18,0.07
623.xalancbmk_s,1,average,118454626,118309149,1.03,1.03,0.12

625.x264_s,1,region_1,36965488,36891540,1.87,1.88,0.20
625.x264_s,1,region_2,45465518,45337572,1.77,1.78,0.28
625.x264_s,1,region_3,48589156,48495790,2.47,2.47,0.19
625.x264_s,1,region_4,41476848,41410348,2.89,2.90,0.16
625.x264_s,1,region_5,50089396,49981932,2.40,2.40,0.21
625.x264_s,1,region_6,41193292,41146476,2.91,2.92,0.11
625.x264_s,1,region_7,45175578,45080616,2.66,2.66,0.21
625.x264_s,1,region_8,41674220,41601602,2.88,2.88,0.17
625.x264_s,1,region_9,52396680,52286556,2.29,2.30,0.21
625.x264_s,1,region_10,61704020,61456640,1.79,1.80,0.40
625.x264_s,1,region_11,62182288,62022954,1.93,1.93,0.26
625.x264_s,1,region_12,14739858,14702352,1.86,1.86,0.25
625.x264_s,1,region_13,46544414,46468338,1.99,2.00,0.16
625.x264_s,1,region_14,45370556,45308312,1.88,1.88,0.14
625.x264_s,1,region_15,58638902,58567348,1.97,1.97,0.12
625.x264_s,1,region_16,54982998,54303900,2.18,2.21,1.24
625.x264_s,1,region_17,47641930,47563992,2.52,2.52,0.16
625.x264_s,1,region_18,47814564,47768812,2.51,2.51,0.10
625.x264_s,1,region_19,41464346,41418860,2.89,2.90,0.11
625.x264_s,1,region_20,41033692,40992462,2.92,2.93,0.10
625.x264_s,1,region_21,47673318,47619054,2.52,2.52,0.11
625.x264_s,1,region_22,61123342,61054448,1.96,1.97,0.11
625.x264_s,1,region_23,51522338,51394658,1.89,1.89,0.25
625.x264_s,1,average,47194032,47081503,2.30,2.31,0.23

625.x264_s,2,region_1,54693856,54595436,2.19,2.20,0.18
625.x264_s,2,region_2,57215802,57104082,2.10,2.10,0.20
625.x264_s,2,region_3,55016514,54920222,2.18,2.18,0.18
625.x264_s,2,region_4,62693806,62429934,1.91,1.92,0.42
625.x264_s,2,region_5,28124446,28075502,2.19,2.20,0.17
625.x264_s,2,region_6,55144726,55042316,2.18,2.18,0.19
625.x264_s,2,region_7,53261712,53226068,2.25,2.25,0.07
625.x264_s,2,region_8,55908944,55773550,2.15,2.15,0.24
625.x264_s,2,region_9,54867022,54757962,2.19,2.19,0.20
625.x264_s,2,region_10,2613982,2611056,1.73,1.74,0.11
625.x264_s,2,region_11,50967994,50959216,2.35,2.35,0.02
625.x264_s,2,region_12,56293580,56176008,2.13,2.14,0.21
625.x264_s,2,region_13,51256604,51234526,2.34,2.34,0.04
625.x264_s,2,region_14,44895214,44818340,2.07,2.08,0.17
625.x264_s,2,region_15,55638422,55526702,2.16,2.16,0.20
625.x264_s,2,region_16,52349066,52324328,2.29,2.29,0.05
625.x264_s,2,region_17,53279002,53232718,2.25,2.25,0.09
625.x264_s,2,region_18,55197394,55094984,2.17,2.18,0.19
625.x264_s,2,region_19,56064288,55929958,2.14,2.15,0.24
625.x264_s,2,average,50288546,50201732,2.16,2.16,0.17

625.x264_s,3,region_1,55720084,55632038,2.15,2.16,0.16
625.x264_s,3,region_2,55584956,55482546,2.16,2.16,0.18
625.x264_s,3,region_3,57553090,57458394,2.09,2.09,0.16
625.x264_s,3,region_4,42041832,41988898,2.85,2.86,0.13
625.x264_s,3,region_5,41397846,41366458,2.90,2.90,0.08
625.x264_s,3,region_6,53026834,53024972,2.26,2.26,0.00
625.x264_s,3,region_7,51294908,51271234,2.34,2.34,0.05
625.x264_s,3,region_8,54999756,54919690,2.18,2.19,0.15
625.x264_s,3,region_9,52903942,52902612,2.27,2.27,0.00
625.x264_s,3,region_10,57412642,57296666,2.09,2.09,0.20
625.x264_s,3,region_11,46759076,46680872,2.13,2.13,0.17
625.x264_s,3,region_12,41586440,41548934,2.89,2.89,0.09
625.x264_s,3,region_13,56719180,56597618,2.12,2.12,0.21
625.x264_s,3,region_14,45697470,45653846,2.63,2.63,0.10
625.x264_s,3,region_15,52295334,52296398,2.29,2.29,-0.00
625.x264_s,3,region_16,5555144,5555676,1.45,1.45,-0.01
625.x264_s,3,region_17,39393802,39339804,2.13,2.13,0.14
625.x264_s,3,region_18,59154942,59104934,2.03,2.03,0.08
625.x264_s,3,average,48283182,48228977,2.28,2.28,0.13

627.cam4_s,1,region_1,39654482,39654482,3.03,3.03,0.00
627.cam4_s,1,region_2,103612852,94922898,1.16,1.26,8.39
627.cam4_s,1,region_3,117996802,113928332,1.02,1.05,3.45
627.cam4_s,1,region_4,117732398,112076972,1.02,1.07,4.80
627.cam4_s,1,region_5,99045366,94682700,1.21,1.27,4.40
627.cam4_s,1,region_6,98496874,92351476,1.22,1.30,6.24
627.cam4_s,1,region_7,116297062,114979830,1.03,1.04,1.13
627.cam4_s,1,region_8,96533794,91878528,1.24,1.31,4.82
627.cam4_s,1,region_9,121582482,121579024,0.99,0.99,0.00
627.cam4_s,1,region_10,118402718,113875398,1.01,1.05,3.82
627.cam4_s,1,region_11,116563328,110207790,1.03,1.09,5.45
627.cam4_s,1,region_12,83306412,78020194,1.44,1.54,6.35
627.cam4_s,1,region_13,106684354,100294502,1.12,1.20,5.99
627.cam4_s,1,region_14,96403454,91428722,1.24,1.31,5.16
627.cam4_s,1,region_15,119081816,114131024,1.01,1.05,4.16
627.cam4_s,1,region_16,101146500,94031266,1.19,1.28,7.03
627.cam4_s,1,region_17,102845176,95796176,1.17,1.25,6.85
627.cam4_s,1,region_18,101302908,96828522,1.18,1.24,4.42
627.cam4_s,1,region_19,102444580,98345520,1.17,1.22,4.00
627.cam4_s,1,region_20,117484752,113840552,1.02,1.05,3.10
627.cam4_s,1,region_21,100493736,92940134,1.19,1.29,7.52
627.cam4_s,1,region_22,72190804,72177770,1.66,1.66,0.02
627.cam4_s,1,region_23,102908750,95848046,1.17,1.25,6.86
627.cam4_s,1,average,102270061,97557385,1.24,1.30,4.95

628.pop2_s,1,region_1,141707244,141706712,0.85,0.85,0.00
628.pop2_s,1,region_2,100465008,100391060,1.19,1.20,0.07
628.pop2_s,1,region_3,120956318,120941688,0.99,0.99,0.01
628.pop2_s,1,region_4,104438250,104357120,1.15,1.15,0.08
628.pop2_s,1,region_5,113081388,113001056,1.06,1.06,0.07
628.pop2_s,1,region_6,99248590,99133678,1.21,1.21,0.12
628.pop2_s,1,region_7,113056916,112960092,1.06,1.06,0.09
628.pop2_s,1,region_8,121643396,121637012,0.99,0.99,0.01
628.pop2_s,1,region_9,107547790,107462138,1.12,1.12,0.08
628.pop2_s,1,region_10,109796022,109720478,1.09,1.09,0.07
628.pop2_s,1,region_11,109384786,109231836,1.10,1.10,0.14
628.pop2_s,1,region_12,113689198,113683878,1.06,1.06,0.00
628.pop2_s,1,region_13,110192362,110121340,1.09,1.09,0.06
628.pop2_s,1,region_14,103265190,103211458,1.16,1.16,0.05
628.pop2_s,1,region_15,108630144,108560452,1.10,1.11,0.06
628.pop2_s,1,region_16,102566940,102487938,1.17,1.17,0.08
628.pop2_s,1,region_17,100113888,100062018,1.20,1.20,0.05
628.pop2_s,1,region_18,102252528,102200126,1.17,1.17,0.05
628.pop2_s,1,region_19,109377870,109304454,1.10,1.10,0.07
628.pop2_s,1,region_20,169657726,169658258,0.71,0.71,-0.00
628.pop2_s,1,region_21,114534280,114528428,1.05,1.05,0.01
628.pop2_s,1,region_22,116444160,116414102,1.03,1.03,0.03
628.pop2_s,1,region_23,130900994,130897004,0.92,0.92,0.00
628.pop2_s,1,region_24,114125970,114119586,1.05,1.05,0.01
628.pop2_s,1,region_25,106642592,106577422,1.13,1.13,0.06
628.pop2_s,1,region_26,146188280,146188546,0.82,0.82,-0.00
628.pop2_s,1,region_27,107067128,107020312,1.12,1.12,0.04
628.pop2_s,1,region_28,114913862,114913862,0.83,0.83,0.00
628.pop2_s,1,average,114710315,114660430,1.05,1.05,0.06

631.deepsjeng_s,1,region_1,104951630,103145756,1.14,1.16,1.72
631.deepsjeng_s,1,region_2,102586890,100650942,1.17,1.19,1.89
631.deepsjeng_s,1,region_3,136730916,136730650,0.88,0.88,0.00
631.deepsjeng_s,1,region_4,105502782,103656476,1.14,1.16,1.75
631.deepsjeng_s,1,region_5,107342438,105546406,1.12,1.14,1.67
631.deepsjeng_s,1,average,111422931,109946046,1.09,1.11,1.76

641.leela_s,1,region_1,92169798,91565712,1.30,1.31,0.66
641.leela_s,1,region_2,97184962,96781706,1.23,1.24,0.41
641.leela_s,1,region_3,91772660,90937154,1.31,1.32,0.91
641.leela_s,1,region_4,90484156,90266568,1.33,1.33,0.24
641.leela_s,1,region_5,89397546,89110000,1.34,1.35,0.32
641.leela_s,1,region_6,94616466,94278380,1.27,1.27,0.36
641.leela_s,1,region_7,89627370,89211080,1.34,1.35,0.46
641.leela_s,1,region_8,91074144,90719566,1.32,1.32,0.39
641.leela_s,1,region_9,92578640,92230446,1.30,1.30,0.38
641.leela_s,1,region_10,91995036,90991152,1.30,1.32,1.09
641.leela_s,1,region_11,94294074,93599016,1.27,1.28,0.74
641.leela_s,1,region_12,93593164,93202676,1.28,1.29,0.42
641.leela_s,1,region_13,89309766,88643170,1.34,1.35,0.75
641.leela_s,1,region_14,91941570,91596834,1.31,1.31,0.37
641.leela_s,1,region_15,93101064,92811656,1.29,1.29,0.31
641.leela_s,1,region_16,94016370,93626946,1.28,1.28,0.41
641.leela_s,1,region_17,56994224,56995022,2.11,2.11,-0.00
641.leela_s,1,region_18,88435956,87890922,1.36,1.37,0.62
641.leela_s,1,region_19,93421328,92983492,1.28,1.29,0.47
641.leela_s,1,region_20,93002910,92629978,1.29,1.30,0.40
641.leela_s,1,region_21,93627478,93198154,1.28,1.29,0.46
641.leela_s,1,region_22,91626094,91290402,1.31,1.31,0.37
641.leela_s,1,region_23,90449310,90085156,1.33,1.33,0.40
641.leela_s,1,region_24,91649768,91095158,1.31,1.32,0.61
641.leela_s,1,average,90681827,90239181,1.34,1.34,0.50

644.nab_s,1,region_1,97053026,96260346,1.24,1.25,0.82
644.nab_s,1,region_2,131518114,129454486,0.91,0.93,1.57
644.nab_s,1,region_3,92025892,88012750,1.30,1.36,4.36
644.nab_s,1,region_4,94007858,92248002,1.28,1.30,1.87
644.nab_s,1,region_5,128436238,127923922,0.93,0.94,0.40
644.nab_s,1,region_6,101886512,100155650,1.18,1.20,1.70
644.nab_s,1,region_7,133653296,130900196,0.90,0.92,2.06
644.nab_s,1,region_8,95807880,95309928,1.25,1.26,0.52
644.nab_s,1,region_9,96120696,94475220,1.25,1.27,1.71
644.nab_s,1,region_10,87875228,86316734,1.37,1.39,1.77
644.nab_s,1,region_11,130264190,127629992,0.92,0.94,2.02
644.nab_s,1,region_12,92434734,90707862,1.30,1.32,1.87
644.nab_s,1,region_13,101406648,99331050,1.18,1.21,2.05
644.nab_s,1,region_14,91806176,90122662,1.31,1.33,1.83
644.nab_s,1,region_15,111456394,110642700,1.08,1.08,0.73
644.nab_s,1,region_16,112222474,81262734,1.07,1.48,27.59
644.nab_s,1,region_17,86608802,86378446,1.39,1.39,0.27
644.nab_s,1,average,104975539,101596040,1.17,1.21,3.13

648.exchange2_s,1,region_1,84563262,84169316,1.42,1.43,0.47
648.exchange2_s,1,region_2,54552610,53350024,2.20,2.25,2.20
648.exchange2_s,1,region_3,100359406,100339456,1.20,1.20,0.02
648.exchange2_s,1,region_4,97403348,97364778,1.23,1.23,0.04
648.exchange2_s,1,region_5,79485588,78742384,1.51,1.52,0.94
648.exchange2_s,1,region_6,83052116,82641412,1.44,1.45,0.49
648.exchange2_s,1,region_7,83650084,83151600,1.43,1.44,0.60
648.exchange2_s,1,region_8,99560608,99501024,1.21,1.21,0.06
648.exchange2_s,1,region_9,100944606,100944074,1.19,1.19,0.00
648.exchange2_s,1,region_10,97437662,97397496,1.23,1.23,0.04
648.exchange2_s,1,region_11,98193900,98159054,1.22,1.22,0.04
648.exchange2_s,1,region_12,92378342,92194536,1.30,1.30,0.20
648.exchange2_s,1,region_13,79178092,78542352,1.52,1.53,0.80
648.exchange2_s,1,region_14,98671370,98654612,1.22,1.22,0.02
648.exchange2_s,1,region_15,97687170,97667220,1.23,1.23,0.02
648.exchange2_s,1,region_16,95631256,95612104,1.25,1.26,0.02
648.exchange2_s,1,region_17,88268376,87955560,1.36,1.36,0.35
648.exchange2_s,1,region_18,99988602,99988868,1.20,1.20,-0.00
