benchmark,input,region,cpu_only_cycles,fpga_custom_cycles,cpu_only_ipc,fpga_custom_ipc,cycle_reduction_%
602.gcc_s,2,region_1,150933600,150257280,0.80,0.80,0.45
602.gcc_s,2,region_2,165752880,165459360,0.72,0.73,0.18
602.gcc_s,2,region_3,108869040,107917200,1.10,1.11,0.87
602.gcc_s,2,region_4,145758480,145706640,0.82,0.82,0.04
602.gcc_s,2,region_5,133955760,133739040,0.90,0.90,0.16
602.gcc_s,2,region_6,164473200,163315920,0.73,0.73,0.70
602.gcc_s,2,region_7,140413440,139773120,0.85,0.86,0.46
602.gcc_s,2,region_8,154742160,154073040,0.78,0.78,0.43
602.gcc_s,2,region_9,153665280,152931840,0.78,0.78,0.48
602.gcc_s,2,region_10,144894720,143532720,0.83,0.84,0.94
602.gcc_s,2,region_11,145557360,145459440,0.82,0.82,0.07
602.gcc_s,2,region_12,117393840,117177840,0.78,0.79,0.18
602.gcc_s,2,region_13,157055040,156797280,0.76,0.77,0.16
602.gcc_s,2,region_14,136891920,136231680,0.88,0.88,0.48
602.gcc_s,2,average,144311194,143740886,0.82,0.83,0.40

602.gcc_s,3,region_1,138156240,137756880,0.87,0.87,0.29
602.gcc_s,3,region_2,341827680,340578240,0.35,0.35,0.37
602.gcc_s,3,region_3,129425520,128891280,0.85,0.85,0.41
602.gcc_s,3,region_4,139800960,138855840,0.86,0.86,0.68
602.gcc_s,3,region_5,146374560,146166000,0.82,0.82,0.14
602.gcc_s,3,region_6,133310640,132149760,0.90,0.91,0.87
602.gcc_s,3,region_7,109123200,108234240,1.10,1.11,0.81
602.gcc_s,3,region_8,128126640,127293120,0.94,0.94,0.65
602.gcc_s,3,region_9,132784800,131749680,0.90,0.91,0.78
602.gcc_s,3,region_10,110998800,107299920,1.08,1.12,3.33
602.gcc_s,3,region_11,333845760,332668800,0.36,0.36,0.35
602.gcc_s,3,region_12,160729200,159336000,0.75,0.75,0.87
602.gcc_s,3,region_13,139540800,138592080,0.86,0.87,0.68
602.gcc_s,3,region_14,138321120,137401440,0.87,0.87,0.66
602.gcc_s,3,region_15,94047840,93419520,0.83,0.84,0.67
602.gcc_s,3,region_16,130223520,129530400,0.83,0.84,0.53
602.gcc_s,3,average,156664830,155620200,0.82,0.83,0.76

603.bwaves_s,1,region_1,310720320,310685760,0.39,0.39,0.01
603.bwaves_s,1,region_2,273781200,273762960,0.44,0.44,0.01
603.bwaves_s,1,region_3,425445120,425422320,0.28,0.28,0.01
603.bwaves_s,1,region_4,320630880,320612400,0.37,0.37,0.01
603.bwaves_s,1,region_5,310358400,310339920,0.39,0.39,0.01
603.bwaves_s,1,region_6,343364880,343361760,0.35,0.35,0.00
603.bwaves_s,1,region_10,330425520,330406080,0.36,0.36,0.01
603.bwaves_s,1,region_11,320613600,320595360,0.37,0.37,0.01
603.bwaves_s,1,region_12,187849440,187848000,0.64,0.64,0.00
603.bwaves_s,1,region_13,161738640,160035840,0.74,0.75,1.05
603.bwaves_s,1,region_14,209199840,208557840,0.57,0.58,0.31
603.bwaves_s,1,region_15,209121600,208340640,0.57,0.58,0.37
603.bwaves_s,1,region_16,308735760,308709120,0.39,0.39,0.01
603.bwaves_s,1,region_17,264890160,264873120,0.45,0.45,0.01
603.bwaves_s,1,region_18,308736240,308709600,0.39,0.39,0.01
603.bwaves_s,1,region_19,332238960,332220960,0.36,0.36,0.01
603.bwaves_s,1,region_20,209334720,209086560,0.57,0.57,0.12
603.bwaves_s,1,region_21,306602880,306569040,0.39,0.39,0.01
603.bwaves_s,1,region_22,209156160,208932960,0.57,0.57,0.11
603.bwaves_s,1,region_23,308736480,308709600,0.39,0.39,0.01
603.bwaves_s,1,region_24,148485600,146084400,0.81,0.82,1.62
603.bwaves_s,1,region_25,918591120,918574800,0.13,0.13,0.00
603.bwaves_s,1,region_26,330503040,330484560,0.36,0.36,0.01
603.bwaves_s,1,average,306489590,306214070,0.45,0.45,0.19

603.bwaves_s,2,region_1,209906640,209117280,0.57,0.57,0.38
603.bwaves_s,2,region_2,209966640,209652960,0.57,0.57,0.15
603.bwaves_s,2,region_3,312344160,312311040,0.38,0.38,0.01
603.bwaves_s,2,region_4,314470320,314467200,0.38,0.38,0.00
603.bwaves_s,2,region_5,316686000,316652640,0.38,0.38,0.01
603.bwaves_s,2,region_6,312344160,312311280,0.38,0.38,0.01
603.bwaves_s,2,region_7,315827280,315809040,0.38,0.38,0.01
603.bwaves_s,2,region_8,209968560,209547600,0.57,0.57,0.20
603.bwaves_s,2,region_9,315827520,315809520,0.38,0.38,0.01
603.bwaves_s,2,region_10,209945760,209249520,0.57,0.57,0.33
603.bwaves_s,2,region_11,194042640,194026320,0.62,0.62,0.01
603.bwaves_s,2,region_12,183167280,179591280,0.66,0.67,1.95
603.bwaves_s,2,region_13,337833600,337814640,0.36,0.36,0.01
603.bwaves_s,2,region_14,268583040,268553040,0.45,0.45,0.01
603.bwaves_s,2,region_15,296694240,296692560,0.40,0.40,0.00
603.bwaves_s,2,region_16,209882640,209565360,0.57,0.57,0.15
603.bwaves_s,2,region_17,312343680,312310560,0.38,0.38,0.01
603.bwaves_s,2,region_18,137643360,137361120,0.87,0.87,0.21
603.bwaves_s,2,region_19,277674720,1638240,0.43,0.62,99.41
603.bwaves_s,2,region_20,277548480,277530960,0.43,0.43,0.01
603.bwaves_s,2,region_21,146642400,144151920,0.82,0.83,1.70
603.bwaves_s,2,region_22,316686000,316652400,0.38,0.38,0.01
603.bwaves_s,2,region_23,255449760,255432720,0.47,0.47,0.01
603.bwaves_s,2,region_24,296694720,296693280,0.40,0.40,0.00
603.bwaves_s,2,region_25,285398640,285380880,0.42,0.42,0.01
603.bwaves_s,2,region_26,315827520,315809760,0.38,0.38,0.01
603.bwaves_s,2,average,263053837,252082043,0.48,0.49,4.55

605.mcf_s,1,region_1,307215360,307189440,0.39,0.39,0.01
605.mcf_s,1,region_2,430599120,430595760,0.28,0.28,0.00
605.mcf_s,1,region_3,193298400,192487920,0.62,0.62,0.42
605.mcf_s,1,region_4,201441360,194070720,0.60,0.62,3.66
605.mcf_s,1,region_5,217583040,216810240,0.55,0.55,0.36
605.mcf_s,1,region_6,475007280,472835280,0.25,0.25,0.46
605.mcf_s,1,region_7,501237360,499787040,0.24,0.24,0.29
605.mcf_s,1,region_8,198768720,192276960,0.60,0.62,3.27
605.mcf_s,1,region_9,375637200,375435600,0.32,0.32,0.05
605.mcf_s,1,region_10,299885760,299883840,0.40,0.40,0.00
605.mcf_s,1,region_11,208338480,207711360,0.58,0.58,0.30
605.mcf_s,1,region_12,168545040,167718000,0.71,0.72,0.49
605.mcf_s,1,region_13,182192640,181422720,0.66,0.66,0.42
605.mcf_s,1,region_14,239005920,235760160,0.50,0.51,1.36
605.mcf_s,1,region_15,171070080,170161200,0.70,0.71,0.53
605.mcf_s,1,region_16,469809840,469806000,0.26,0.26,0.00
605.mcf_s,1,region_17,202344240,201562800,0.59,0.60,0.39
605.mcf_s,1,region_18,189760560,188975520,0.63,0.64,0.41
605.mcf_s,1,region_19,276351840,275948400,0.43,0.43,0.15
605.mcf_s,1,region_20,243418560,242787360,0.49,0.49,0.26
605.mcf_s,1,region_21,207860880,207078960,0.58,0.58,0.38
605.mcf_s,1,region_22,490323600,490320240,0.24,0.24,0.00
605.mcf_s,1,region_23,585346560,584019840,0.21,0.21,0.23
605.mcf_s,1,region_24,200933280,200113200,0.60,0.60,0.41
605.mcf_s,1,region_25,295283280,294879600,0.41,0.41,0.14
605.mcf_s,1,region_26,234629760,233979600,0.51,0.51,0.28
605.mcf_s,1,region_27,219111120,214133520,0.55,0.56,2.27
605.mcf_s,1,region_28,464836320,463295520,0.26,0.26,0.33
605.mcf_s,1,average,294636986,293251671,0.47,0.47,0.70

607.cactuBSSN_s,1,region_1,127123680,127107600,0.94,0.94,0.01
607.cactuBSSN_s,1,region_2,140646240,140629440,0.85,0.85,0.01
607.cactuBSSN_s,1,region_3,533750880,533734800,0.22,0.22,0.00
607.cactuBSSN_s,1,region_4,314561760,312078480,0.38,0.38,0.79
607.cactuBSSN_s,1,region_5,263987520,263905200,0.45,0.45,0.03
607.cactuBSSN_s,1,region_6,127123200,127107120,0.94,0.94,0.01
607.cactuBSSN_s,1,region_7,235804800,235274880,0.51,0.51,0.22
607.cactuBSSN_s,1,region_8,114975120,114959040,1.04,1.04,0.01
607.cactuBSSN_s,1,region_9,653185920,653165520,0.18,0.18,0.00
607.cactuBSSN_s,1,region_10,227029200,224032560,0.53,0.54,1.32
607.cactuBSSN_s,1,region_11,498664080,498644640,0.24,0.24,0.00
607.cactuBSSN_s,1,region_12,497326080,497309040,0.24,0.24,0.00
607.cactuBSSN_s,1,region_13,257100960,255397920,0.47,0.47,0.66
607.cactuBSSN_s,1,region_14,399275040,397234320,0.30,0.30,0.51
607.cactuBSSN_s,1,region_15,620685840,620665920,0.19,0.19,0.00
607.cactuBSSN_s,1,region_16,115059360,115043280,1.04,1.04,0.01
607.cactuBSSN_s,1,region_17,1175140320,1175124240,0.10,0.10,0.00
607.cactuBSSN_s,1,region_18,403784640,401750400,0.30,0.30,0.50
607.cactuBSSN_s,1,region_19,196547280,196100880,0.61,0.61,0.23
607.cactuBSSN_s,1,region_20,131961840,131945040,0.91,0.91,0.01
607.cactuBSSN_s,1,region_21,554208240,554188800,0.22,0.22,0.00
607.cactuBSSN_s,1,region_22,115122960,115106640,1.04,1.04,0.01
607.cactuBSSN_s,1,region_23,652914240,652893840,0.18,0.18,0.00
607.cactuBSSN_s,1,region_24,136626000,136609680,0.88,0.88,0.01
607.cactuBSSN_s,1,average,353858550,353333720,0.53,0.53,0.27

619.lbm_s,1,region_1,212533440,212288640,0.56,0.57,0.12
619.lbm_s,1,region_2,162455760,162248640,0.74,0.74,0.13
619.lbm_s,1,region_3,243089520,243072480,0.49,0.49,0.01
619.lbm_s,1,region_4,216238080,215995200,0.55,0.56,0.11
619.lbm_s,1,region_5,21422400,21407040,0.63,0.63,0.07
619.lbm_s,1,region_6,194317920,194063280,0.62,0.62,0.13
619.lbm_s,1,region_7,162454080,162246960,0.74,0.74,0.13
619.lbm_s,1,region_8,219353520,219113040,0.55,0.55,0.11
619.lbm_s,1,region_9,344459520,383168400,0.35,0.31,-11.24
619.lbm_s,1,region_10,216176880,215934240,0.56,0.56,0.11
619.lbm_s,1,region_11,217982160,217737600,0.55,0.55,0.11
619.lbm_s,1,region_12,162324720,162109920,0.74,0.74,0.13
619.lbm_s,1,region_13,150101280,149820720,0.80,0.80,0.19
619.lbm_s,1,region_14,216278160,216035280,0.55,0.56,0.11
619.lbm_s,1,region_15,176626560,176359920,0.68,0.68,0.15
619.lbm_s,1,region_16,218843280,218601840,0.55,0.55,0.11
619.lbm_s,1,region_17,174246000,173979120,0.69,0.69,0.15
619.lbm_s,1,region_18,146941440,146691600,0.82,0.82,0.17
619.lbm_s,1,region_19,206392320,206143920,0.58,0.58,0.12
619.lbm_s,1,region_20,216850080,216607440,0.55,0.55,0.11
619.lbm_s,1,region_21,218806080,218564400,0.55,0.55,0.11
619.lbm_s,1,region_22,202500960,202250400,0.59,0.59,0.12
619.lbm_s,1,region_23,197490960,197236080,0.61,0.61,0.13
619.lbm_s,1,average,195560223,197029398,0.61,0.61,-0.37

620.omnetpp_s,1,region_1,202375680,201202080,0.59,0.60,0.58
620.omnetpp_s,1,region_2,201553200,200383440,0.60,0.60,0.58
620.omnetpp_s,1,region_3,215714400,214575840,0.56,0.56,0.53
620.omnetpp_s,1,region_4,142085040,141897120,0.84,0.85,0.13
620.omnetpp_s,1,region_5,215851920,214700640,0.56,0.56,0.53
620.omnetpp_s,1,region_6,169361760,168336720,0.71,0.71,0.61
620.omnetpp_s,1,region_7,203015040,201851520,0.59,0.59,0.57
620.omnetpp_s,1,region_8,208160880,206978160,0.58,0.58,0.57
620.omnetpp_s,1,region_9,2084400,2084640,0.73,0.73,-0.01
620.omnetpp_s,1,average,173355813,172445573,0.64,0.64,0.45

621.wrf_s,1,region_1,155624160,155610960,0.77,0.77,0.01
621.wrf_s,1,region_2,142570800,140023440,0.84,0.86,1.79
621.wrf_s,1,region_3,124987440,121365600,0.96,0.99,2.90
621.wrf_s,1,region_4,107764320,104507280,1.11,1.15,3.02
621.wrf_s,1,region_5,139726320,139218000,0.86,0.86,0.36
621.wrf_s,1,region_6,123458160,123488400,0.97,0.97,-0.02
621.wrf_s,1,region_7,293620320,293678400,0.41,0.41,-0.02
621.wrf_s,1,region_8,104748720,104728080,1.15,1.15,0.02
621.wrf_s,1,region_9,237510720,237532800,0.51,0.51,-0.01
621.wrf_s,1,region_10,331298880,331337040,0.36,0.36,-0.01
621.wrf_s,1,region_11,314237280,314250720,0.38,0.38,-0.00
621.wrf_s,1,region_12,342553440,342650880,0.35,0.35,-0.03
621.wrf_s,1,region_13,353288880,353358000,0.34,0.34,-0.02
621.wrf_s,1,region_14,133578960,133608240,0.90,0.90,-0.02
621.wrf_s,1,region_15,173153520,172936560,0.69,0.69,0.13
621.wrf_s,1,region_16,115160880,109969200,1.04,1.09,4.51
621.wrf_s,1,region_17,143698080,140835840,0.84,0.85,1.99
621.wrf_s,1,region_18,318715920,318817680,0.38,0.38,-0.03
621.wrf_s,1,region_19,355111440,355181520,0.34,0.34,-0.02
621.wrf_s,1,region_20,120279120,118641840,1.00,1.01,1.36
621.wrf_s,1,region_21,112932240,110029680,1.06,1.09,2.57
621.wrf_s,1,region_22,101280720,101272560,1.18,1.18,0.01
621.wrf_s,1,region_23,293324880,293334240,0.41,0.41,-0.00
621.wrf_s,1,region_24,337833120,337941840,0.36,0.36,-0.03
621.wrf_s,1,region_25,340709040,340778880,0.35,0.35,-0.02
621.wrf_s,1,region_26,128920560,128803920,0.93,0.93,0.09
621.wrf_s,1,region_27,316446720,316553280,0.38,0.38,-0.03
621.wrf_s,1,average,213427209,212609440,0.70,0.71,0.74

623.xalancbmk_s,1,region_1,157050720,157004160,0.76,0.76,0.03
623.xalancbmk_s,1,region_2,141372720,141291840,0.85,0.85,0.06
623.xalancbmk_s,1,region_3,174891360,174810720,0.69,0.69,0.05
623.xalancbmk_s,1,region_4,249834960,249001200,0.48,0.48,0.33
623.xalancbmk_s,1,region_5,157865280,157802400,0.76,0.76,0.04
623.xalancbmk_s,1,region_6,156150240,156086640,0.77,0.77,0.04
623.xalancbmk_s,1,region_7,160029600,159976320,0.75,0.75,0.03
623.xalancbmk_s,1,region_8,152422560,152347200,0.79,0.79,0.05
623.xalancbmk_s,1,region_9,140078640,140020800,0.86,0.86,0.04
623.xalancbmk_s,1,region_10,22926000,22823760,0.67,0.67,0.45
623.xalancbmk_s,1,region_11,168320880,168254880,0.71,0.71,0.04
623.xalancbmk_s,1,region_12,401077440,399944400,0.30,0.30,0.28
623.xalancbmk_s,1,region_13,162283680,162229920,0.74,0.74,0.03
623.xalancbmk_s,1,region_14,99618480,99599040,1.20,1.20,0.02
623.xalancbmk_s,1,region_15,169613280,169548960,0.71,0.71,0.04
623.xalancbmk_s,1,region_16,167647680,167578320,0.72,0.72,0.04
623.xalancbmk_s,1,region_17,166999200,166924080,0.72,0.72,0.04
623.xalancbmk_s,1,region_18,153660480,153641280,0.78,0.78,0.01
623.xalancbmk_s,1,region_19,175445040,175401120,0.68,0.68,0.03
623.xalancbmk_s,1,region_20,164507760,164446800,0.73,0.73,0.04
623.xalancbmk_s,1,region_21,142926240,142864320,0.84,0.84,0.04
623.xalancbmk_s,1,average,165939154,165790389,0.74,0.74,0.08

625.x264_s,1,region_1,53366160,53282160,1.30,1.30,0.16
625.x264_s,1,region_2,66043200,65912880,1.22,1.22,0.20
625.x264_s,1,region_3,76464720,76287840,1.57,1.57,0.23
625.x264_s,1,region_4,67736640,67614000,1.77,1.77,0.18
625.x264_s,1,region_5,78354480,78168000,1.53,1.54,0.24
625.x264_s,1,region_6,67306080,67180080,1.78,1.79,0.19
625.x264_s,1,region_7,73016880,72826560,1.64,1.65,0.26
625.x264_s,1,region_8,68212320,68057520,1.76,1.76,0.23
625.x264_s,1,region_9,80506560,80327280,1.49,1.49,0.22
625.x264_s,1,region_10,89089680,88814640,1.24,1.25,0.31
625.x264_s,1,region_11,91027200,90818640,1.32,1.32,0.23
625.x264_s,1,region_12,20635440,20587680,1.33,1.33,0.23
625.x264_s,1,region_13,66754560,66675600,1.39,1.39,0.12
625.x264_s,1,region_14,66766560,66695040,1.28,1.28,0.11
625.x264_s,1,region_15,84158400,84072720,1.37,1.37,0.10
625.x264_s,1,region_16,77738160,77091600,1.54,1.56,0.83
625.x264_s,1,region_17,74455440,74328480,1.61,1.61,0.17
625.x264_s,1,region_18,74723040,74628720,1.61,1.61,0.13
625.x264_s,1,region_19,67061520,66949200,1.79,1.79,0.17
625.x264_s,1,region_20,66868080,66769920,1.79,1.80,0.15
625.x264_s,1,region_21,74966160,74848800,1.60,1.60,0.16
625.x264_s,1,region_22,88446240,88360800,1.36,1.36,0.10
625.x264_s,1,region_23,75998400,75876000,1.28,1.28,0.16
625.x264_s,1,average,71725910,71572790,1.50,1.51,0.21

625.x264_s,2,region_1,83511840,83294400,1.44,1.44,0.26
625.x264_s,2,region_2,84088320,83847600,1.43,1.43,0.29
625.x264_s,2,region_3,83300640,83099040,1.44,1.44,0.24
625.x264_s,2,region_4,86580000,86324400,1.39,1.39,0.30
625.x264_s,2,region_5,42185040,42080400,1.46,1.47,0.25
625.x264_s,2,region_6,82854720,82646400,1.45,1.45,0.25
625.x264_s,2,region_7,78940080,78582240,1.52,1.53,0.45
625.x264_s,2,region_8,86169840,85951680,1.39,1.40,0.25
625.x264_s,2,region_9,83865600,83642640,1.43,1.43,0.27
625.x264_s,2,region_10,3470400,3461760,1.31,1.31,0.25
625.x264_s,2,region_11,77094720,76702560,1.56,1.56,0.51
625.x264_s,2,region_12,85072560,84849840,1.41,1.41,0.26
625.x264_s,2,region_13,77337360,76950480,1.55,1.56,0.50
625.x264_s,2,region_14,66211680,66058080,1.41,1.41,0.23
625.x264_s,2,region_15,84345120,84119040,1.42,1.43,0.27
625.x264_s,2,region_16,78440160,78066240,1.53,1.54,0.48
625.x264_s,2,region_17,79069200,78708480,1.52,1.52,0.46
625.x264_s,2,region_18,83421840,83214000,1.44,1.44,0.25
625.x264_s,2,region_19,83301360,82914720,1.44,1.45,0.46
625.x264_s,2,average,75224236,74974421,1.45,1.45,0.33

625.x264_s,3,region_1,84258960,84043680,1.42,1.43,0.26
625.x264_s,3,region_2,83217600,83002560,1.44,1.45,0.26
625.x264_s,3,region_3,84514800,84162720,1.42,1.43,0.42
625.x264_s,3,region_4,68552880,68416560,1.75,1.75,0.20
625.x264_s,3,region_5,66825120,66746400,1.80,1.80,0.12
625.x264_s,3,region_6,78451920,78114960,1.53,1.54,0.43
625.x264_s,3,region_7,76827840,76720560,1.56,1.56,0.14
625.x264_s,3,region_8,83425200,83224320,1.44,1.44,0.24
625.x264_s,3,region_9,78675840,78316320,1.53,1.53,0.46
625.x264_s,3,region_10,85433520,85188720,1.40,1.41,0.29
625.x264_s,3,region_11,69814800,69631440,1.43,1.43,0.26
625.x264_s,3,region_12,66795840,66691680,1.80,1.80,0.16
625.x264_s,3,region_13,84571680,84322560,1.42,1.42,0.29
625.x264_s,3,region_14,72607920,72491520,1.65,1.66,0.16
625.x264_s,3,region_15,77683680,77315520,1.54,1.55,0.47
625.x264_s,3,region_16,8178000,8178480,0.98,0.98,-0.01
625.x264_s,3,region_17,58601760,58464000,1.43,1.43,0.24
625.x264_s,3,region_18,84321840,84012720,1.42,1.43,0.37
625.x264_s,3,average,72931067,72724707,1.50,1.50,0.26

627.cam4_s,1,region_1,65276160,65276400,1.84,1.84,-0.00
627.cam4_s,1,region_2,115797360,107814000,1.04,1.11,6.89
627.cam4_s,1,region_3,119432400,115748640,1.00,1.04,3.08
627.cam4_s,1,region_4,119864400,114720480,1.00,1.05,4.29
627.cam4_s,1,region_5,111591600,107634960,1.08,1.11,3.55
627.cam4_s,1,region_6,113341920,107725920,1.06,1.11,4.95
627.cam4_s,1,region_7,132315360,129978720,0.91,0.92,1.77
627.cam4_s,1,region_8,110751360,106544880,1.08,1.13,3.80
627.cam4_s,1,region_9,140423040,140420400,0.85,0.85,0.00
627.cam4_s,1,region_10,120024480,115947840,1.00,1.03,3.40
627.cam4_s,1,region_11,119639760,113895120,1.00,1.05,4.80
627.cam4_s,1,region_12,124032720,118899600,0.97,1.01,4.14
627.cam4_s,1,region_13,116598240,110795520,1.03,1.08,4.98
627.cam4_s,1,region_14,111052320,106537920,1.08,1.13,4.07
627.cam4_s,1,region_15,120467520,115988400,1.00,1.03,3.72
627.cam4_s,1,region_16,114961200,108451200,1.04,1.11,5.66
627.cam4_s,1,region_17,114639360,108232560,1.05,1.11,5.59
627.cam4_s,1,region_18,112601040,108541440,1.07,1.11,3.61
627.cam4_s,1,region_19,112950480,109235040,1.06,1.10,3.29
627.cam4_s,1,region_20,118660080,115390560,1.01,1.04,2.76
627.cam4_s,1,region_21,113702400,106783680,1.06,1.12,6.08
627.cam4_s,1,region_22,113502000,113489280,1.06,1.06,0.01
627.cam4_s,1,region_23,117891600,111330000,1.02,1.08,5.57
627.cam4_s,1,average,115631165,111277503,1.06,1.10,4.10

628.pop2_s,1,region_1,177949920,177948960,0.67,0.67,0.00
628.pop2_s,1,region_2,127945440,127872240,0.94,0.94,0.06
628.pop2_s,1,region_3,149641920,149627280,0.80,0.80,0.01
628.pop2_s,1,region_4,133111440,133028640,0.90,0.90,0.06
628.pop2_s,1,region_5,135237840,135158400,0.89,0.89,0.06
628.pop2_s,1,region_6,128080080,128028000,0.94,0.94,0.04
628.pop2_s,1,region_7,142337760,142239360,0.84,0.84,0.07
628.pop2_s,1,region_8,153916320,153908160,0.78,0.78,0.01
628.pop2_s,1,region_9,136454640,136367280,0.88,0.88,0.06
628.pop2_s,1,region_10,139937280,139861920,0.86,0.86,0.05
628.pop2_s,1,region_11,138547920,138453600,0.87,0.87,0.07
628.pop2_s,1,region_12,130949040,130941360,0.92,0.92,0.01
628.pop2_s,1,region_13,139614720,139544400,0.86,0.86,0.05
628.pop2_s,1,region_14,132055440,132000480,0.91,0.91,0.04
628.pop2_s,1,region_15,136496160,136425600,0.88,0.88,0.05
628.pop2_s,1,region_16,130431840,130354080,0.92,0.92,0.06
628.pop2_s,1,region_17,126977760,126932400,0.95,0.95,0.04
628.pop2_s,1,region_18,127968480,127922160,0.94,0.94,0.04
628.pop2_s,1,region_19,138255600,138183120,0.87,0.87,0.05
628.pop2_s,1,region_20,200252400,200251920,0.60,0.60,0.00
628.pop2_s,1,region_21,132170880,132163200,0.91,0.91,0.01
628.pop2_s,1,region_22,137558400,137527200,0.87,0.87,0.02
628.pop2_s,1,region_23,163374240,163369200,0.73,0.73,0.00
628.pop2_s,1,region_24,131743440,131735760,0.91,0.91,0.01
628.pop2_s,1,region_25,134785440,134721120,0.89,0.89,0.05
628.pop2_s,1,region_26,180276240,180276000,0.67,0.67,0.00
628.pop2_s,1,region_27,132682080,132634560,0.90,0.90,0.04
628.pop2_s,1,region_28,171263040,171263280,0.56,0.56,-0.00
628.pop2_s,1,average,143214849,143169274,0.84,0.84,0.04

631.deepsjeng_s,1,region_1,116639520,114451440,1.03,1.05,1.88
631.deepsjeng_s,1,region_2,115648320,113373840,1.04,1.06,1.97
631.deepsjeng_s,1,region_3,136991040,136991040,0.88,0.88,0.00
631.deepsjeng_s,1,region_4,117034080,114768720,1.03,1.05,1.94
631.deepsjeng_s,1,region_5,118623600,116506080,1.01,1.03,1.79
631.deepsjeng_s,1,average,120987312,119218224,1.00,1.01,1.90

641.leela_s,1,region_1,108210720,107442960,1.11,1.12,0.71
641.leela_s,1,region_2,110589600,110121840,1.09,1.09,0.42
641.leela_s,1,region_3,110374800,109277280,1.09,1.10,0.99
641.leela_s,1,region_4,103069200,102753840,1.16,1.17,0.31
641.leela_s,1,region_5,102006240,101599440,1.18,1.18,0.40
641.leela_s,1,region_6,118171200,117681840,1.02,1.02,0.41
641.leela_s,1,region_7,103619760,103098480,1.16,1.16,0.50
641.leela_s,1,region_8,103720800,103278480,1.16,1.16,0.43
641.leela_s,1,region_9,105392160,104934960,1.14,1.14,0.43
641.leela_s,1,region_10,109367760,108342960,1.10,1.11,0.94
641.leela_s,1,region_11,109981200,109221120,1.09,1.10,0.69
641.leela_s,1,region_12,107720640,107140320,1.11,1.12,0.54
641.leela_s,1,region_13,106712400,105727200,1.12,1.13,0.92
641.leela_s,1,region_14,105978960,105450240,1.13,1.14,0.50
641.leela_s,1,region_15,105611520,105206880,1.14,1.14,0.38
641.leela_s,1,region_16,108017280,107480160,1.11,1.12,0.50
641.leela_s,1,region_17,79642800,79642800,1.51,1.51,0.00
641.leela_s,1,region_18,105001920,104205600,1.14,1.15,0.76
641.leela_s,1,region_19,107131680,106604160,1.12,1.13,0.49
641.leela_s,1,region_20,106839360,106312320,1.12,1.13,0.49
641.leela_s,1,region_21,108385200,107850240,1.11,1.11,0.49
641.leela_s,1,region_22,105058560,104531280,1.14,1.15,0.50
641.leela_s,1,region_23,104077920,103557120,1.15,1.16,0.50
641.leela_s,1,region_24,107837280,107078640,1.11,1.12,0.70
641.leela_s,1,average,105938290,105355840,1.14,1.14,0.57

644.nab_s,1,region_1,135481920,134665200,0.89,0.89,0.60
644.nab_s,1,region_2,187021440,180929040,0.64,0.66,3.26
644.nab_s,1,region_3,154208880,152349600,0.78,0.79,1.21
644.nab_s,1,region_4,106019520,104394000,1.13,1.15,1.53
644.nab_s,1,region_5,208986000,208401600,0.57,0.58,0.28
644.nab_s,1,region_6,150729120,148378560,0.80,0.81,1.56
644.nab_s,1,region_7,184346400,176856000,0.65,0.68,4.06
644.nab_s,1,region_8,132736080,132064560,0.90,0.91,0.51
644.nab_s,1,region_9,107669280,106140960,1.11,1.13,1.42
644.nab_s,1,region_10,106378560,104929440,1.13,1.14,1.36
644.nab_s,1,region_11,184536720,177011040,0.65,0.68,4.08
644.nab_s,1,region_12,105138000,103543440,1.14,1.16,1.52
644.nab_s,1,region_13,148902480,147904800,0.81,0.81,0.67
644.nab_s,1,region_14,104741280,103178640,1.15,1.16,1.49
644.nab_s,1,region_15,148183680,145864080,0.81,0.82,1.57
644.nab_s,1,region_16,146058960,142920000,0.82,0.84,2.15
644.nab_s,1,region_17,119477280,119194560,1.00,1.01,0.24
644.nab_s,1,average,142977388,140513266,0.88,0.90,1.62

648.exchange2_s,1,region_1,107867280,107329200,1.11,1.12,0.50
648.exchange2_s,1,region_2,76370400,74658720,1.57,1.61,2.24
648.exchange2_s,1,region_3,122793840,122766000,0.98,0.98,0.02
648.exchange2_s,1,region_4,120258720,120203760,1.00,1.00,0.05
648.exchange2_s,1,region_5,100805760,99807360,1.19,1.20,0.99
648.exchange2_s,1,region_6,105639120,105049680,1.14,1.14,0.56
648.exchange2_s,1,region_7,105816960,105118560,1.13,1.14,0.66
648.exchange2_s,1,region_8,121011600,120928800,0.99,0.99,0.07
648.exchange2_s,1,region_9,122419440,122419200,0.98,0.98,0.00
648.exchange2_s,1,region_10,120251280,120195600,1.00,1.00,0.05
648.exchange2_s,1,region_11,120888480,120839040,0.99,0.99,0.04
648.exchange2_s,1,region_12,114940080,114676560,1.04,1.05,0.23
648.exchange2_s,1,region_13,100898640,100023360,1.19,1.20,0.87
648.exchange2_s,1,region_14,121535760,121511280,0.99,0.99,0.02
648.exchange2_s,1,region_15,120523200,120495360,1.00,1.00,0.02
648.exchange2_s,1,region_16,119210400,119182560,1.01,1.01,0.02
648.exchange2_s,1,region_17,110428800,109978800,1.09,1.09,0.41
648.exchange2_s,1,region_18,121515600,121515600,0.99,0.99,0.00
